4.989881181491387071e-04,0.000000000000000000e+00,2.545538467703903785e-04,0.000000000000000000e+00,1.013822784142767399e-04,0.000000000000000000e+00,2.285321297226938092e-04,6.196524588743384794e-05,1.717569639407183024e-04,0.000000000000000000e+00,1.874681008350641634e-04,6.416053421143758713e-05,1.487452523274343779e-04,1.460477545393065470e-05,1.535316085286262430e-04,1.514199827149485822e-04,2.158323351273059004e-04,1.219187394068925055e-04,2.084223808986973396e-04,1.435551995753413506e-04,1.919317295122154770e-04,2.092723590424152224e-04,1.804902955502326451e-04,1.477995584622288799e-04,1.630686812534105543e-04,1.099783469482932115e-04,1.047031682605388607e-04,7.186515002332696301e-05,1.544076871099818546e-04,1.230872445774006726e-04,1.018765122291731654e-04,9.893204692447887718e-05,1.409639316094183780e-04,9.488353797142547001e-05,1.171208397105022664e-04,2.099406753692735058e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.687886530123986072e-06,2.061714699903287277e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.056571384298688180e-05,4.610046533831345938e-06,0.000000000000000000e+00,4.712865222711633018e-05,2.035448959655080653e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.348124026089080520e-06,2.008929250188869076e-05,9.623389645610028209e-05,4.947757500744595529e-05,6.903935363155157354e-05,8.581238511814262831e-05,1.922355241161179562e-04,7.951707819577307629e-05,8.637686195745529591e-05,1.085221399746628983e-04,8.388879897690257651e-05,5.325806404242235673e-05,8.689605468611322529e-05,1.324057486019512516e-04,4.195026259386145349e-05,4.565331348858997734e-05,4.467050609103295007e-05,2.740464498541612037e-05,0.000000000000000000e+00,2.541986845313537719e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.626444532482815817e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.039815299656625066e-04,1.900172946561395421e-05,7.968685984512281903e-05,8.340521257075588402e-05,9.169794477957384274e-05,6.487161739283742537e-05,4.579758693287710569e-05,7.551509656990545820e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.776846153491024501e-05,0.000000000000000000e+00,3.743949585994014296e-05,2.171255874830963219e-05,4.970732029953075777e-05,2.246201673351313412e-05,4.938250140785629098e-05,4.718732037744062844e-05,6.697142528177890209e-05,5.056110400933207748e-05,3.350500164084045684e-05,5.774001157574769084e-05,5.176181177431760116e-05,3.914849434348131630e-05,1.527948560226430840e-04,5.862344202554971214e-05,0.000000000000000000e+00,2.492300314561489419e-05,5.303172998356667098e-05,2.718639789536842795e-05,1.032853435018411050e-04,9.216623546356964730e-05,6.745018109315334431e-05,7.932137301808410803e-05,7.040620034970350547e-05,1.390340581450500649e-04,9.943921596213301808e-05,8.203317610246841512e-05,1.269931412901555417e-04,1.350897774285599712e-04,2.177434925690901289e-05,5.699898490355560879e-05,1.604127621159214185e-04,7.145666839999900591e-05,5.960042788643855980e-05,6.913466227722735473e-05,0.000000000000000000e+00,3.464412387456184208e-05,1.055542721107800952e-05,1.479426569865842226e-05,7.342805541203337616e-05,3.359104154087105506e-05,2.634122914155765096e-05,4.113105945295123222e-05,2.732523200986139279e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.097007172159186466e-05,1.360062540579392186e-05,5.537994376056352015e-05,2.257255577318387652e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.077068902515148442e-05,2.385287265604486295e-05,0.000000000000000000e+00,5.741385954329490513e-05,4.973158536961976278e-05
1.582971921841832327e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.823121823405742450e-05,0.000000000000000000e+00,6.384222771436930935e-05,4.724408847082304456e-05,1.014550645551685264e-04,6.578183501637682978e-05,9.455839283078993577e-05,3.431864130039389134e-05,7.330326818606801124e-05,8.610400669179420088e-05,4.345205399958117042e-05,1.160332856555948595e-04,2.179313018514618803e-05,1.116224134841494223e-04,1.043033824453803581e-04,4.728470651586407251e-05,2.759680194009866540e-05,7.201087982700821546e-05,4.705226889291418352e-05,1.203367249758558588e-04,5.257852679635401999e-05,1.016693903242666064e-04,6.005483900840598180e-05,6.515113691541501366e-05,8.621749176481870408e-05,8.867391634371061019e-05,9.204115800282651580e-05,4.966580185808076154e-05,1.458221837412035816e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.687552382032502605e-05,1.359112304925926570e-04,8.929577293569146217e-05,1.262693939041307557e-04,1.258434153825815970e-04,7.469636132022497844e-05,4.121227018764761648e-05,1.094690896695093852e-04,4.855987266466679347e-05,2.424149769814942744e-05,7.538386024769202966e-05,1.720539847434672445e-04,6.306045267567013770e-05,7.830628691585003851e-05,6.460077169276085170e-05,1.827971241674383195e-05,5.496129972539799522e-05,2.164612349618620733e-05,3.921628209632292320e-05,1.905308600068267869e-05,5.660121891199379322e-05,0.000000000000000000e+00,8.319209444912042581e-05,8.117384641066019175e-05,1.001368319495806966e-04,2.195334195546322473e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.486479911896266212e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.833946607042135677e-06,2.784863627465202027e-05,5.451428337237750418e-05,5.933107868526941899e-05,6.903684898058759403e-05,4.191583346059195921e-06,5.169830035993965039e-05
4.482992102363923939e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.301699751474551870e-05,4.205146611730194975e-05,5.902296580503946417e-05,9.188154834523675396e-05,9.539244608117080563e-05,8.244133786485438576e-05,1.289402880759662887e-04,1.215558993527162117e-04,1.141831703142605798e-04,3.294679901353360612e-05,4.211890432814632883e-05,6.233762771423991748e-05,8.709741535887501702e-05,3.432208122600201327e-05,5.657275972129662813e-05,1.089894142381496645e-04,1.099942195344621874e-04,6.786666029569543004e-05,4.051971490089417585e-05,1.439501467669538715e-04,1.037634020398603088e-04,1.017295204140154715e-04,5.545005174679709322e-05,3.203628145759806898e-05,1.326395462562275228e-04,4.600980191147514332e-05,9.436591285260921254e-05,9.413670036034809318e-05,9.687567798625728818e-05,1.453405868108259147e-05,5.133979334440414539e-05,0.000000000000000000e+00,4.694447449154421015e-05,6.210218522396483752e-05,1.052967287194869235e-04,2.691164677594895719e-05,8.904637806193306526e-05,1.186347300103472323e-04,4.088732279880152669e-05,1.323433411831978945e-04,1.476539462877338041e-04,1.340852759652154836e-04,7.316889390245295529e-05,6.019725411570083266e-05,1.009314300538591009e-04,5.240320068950896966e-05,1.263122333714754709e-04,9.554245049760955448e-05,3.512432715820259903e-05,3.875731578673560936e-05,8.722932345039849204e-05,3.110071623597375240e-05,2.649955538524951366e-05,6.036704412382473136e-05,1.513071397550862403e-04,2.095516296612275227e-04,1.912787648701627240e-04,7.190010168707202439e-05,6.352874474981106204e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.427257805289510286e-05,1.315939286127526368e-05,0.000000000000000000e+00,2.500755429898702642e-06,3.161809321547583282e-05,6.033281579448390459e-05,1.503581049438329369e-05,1.370446715602062731e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.428078829048036443e-05,6.311406494786084319e-05,5.050237535818386469e-05,6.415680915768414816e-05,1.017003208103834045e-04,8.753664032453526713e-05,5.903009926171413918e-05,8.947285942847594945e-05,1.215897229950154367e-04,7.752262687922665011e-05,7.695188571606514992e-05,7.166830724769608163e-05,1.619005767394026058e-04,1.080157738351683632e-04,7.952689958983377445e-05,1.419755910921708373e-04,1.689440974189388290e-04,1.357721357922875576e-04,8.662634824618496157e-05,1.976213130644769952e-04,6.935574239132129911e-05,1.002607892898403467e-04,1.578295305430268925e-04,9.025406139342435463e-05,8.746975765027696127e-05,7.061909363546588615e-05,0.000000000000000000e+00,4.962620739157087857e-05,7.001630096561915480e-05,3.773270672811873905e-05,8.966032926208942794e-05,1.434719009971928926e-04,7.663346660546513183e-05,9.860301246555745356e-05,1.672092952022675560e-04,9.987128281196432414e-05,7.016563220793238422e-05,1.432675515313027066e-04,8.679454069111069536e-05,1.208503147850112862e-04,7.041509648000429298e-05,1.979485898629020221e-04,1.289345239155605756e-04,9.805210191779110355e-05,1.658480902763752307e-04,1.606909450682330708e-04,8.784512853531224611e-05,5.993131708870851353e-05,8.043089883909438221e-05,4.942293622467267971e-05,5.359477795740641670e-05,6.975840494306557570e-05,1.298506245565156478e-04,9.430021265378252433e-05,8.313209772378653121e-05,6.802598920552353778e-05,9.827523148576126780e-05,3.576044072300053732e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.821361139217774320e-06,2.739983713353500775e-05,6.517833431238035234e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.938006821843435477e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.777392623703825235e-05,0.000000000000000000e+00,1.257439611704271769e-04,7.923028005721179481e-05,4.829577030589304410e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.417904994418229079e-05,3.243979802932746737e-05,7.065462821244456663e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.294853781126366585e-05,5.629268807870461191e-05,4.256521025151614496e-05,4.975708738149756398e-05,8.511097140339040105e-05,3.966474855324200678e-05,8.086210804381366833e-05,6.225184312438061189e-05,4.506805095437108119e-06,9.389214501357474472e-05,6.641558444421834283e-05,7.349567253495715459e-05,4.316527139990694020e-05,6.554558123476485047e-05,1.483828860666076084e-04,1.262425474175821454e-04,1.338321532182551834e-04,6.718841866169483821e-05,1.666488566384625926e-04,1.000623433141398038e-04,1.420132717743003000e-04,9.687247487772647373e-05,7.684261068811785273e-05,1.292664538079673112e-04,1.252626262233577095e-04,1.035249331520234870e-04,1.182907000608301681e-04,3.143902108622729586e-05,5.412075698522099724e-05,7.824911400715350591e-05,5.337043226439817744e-05,7.202184879611966040e-05,7.277711567428209476e-05,1.084940256667936230e-04,3.813070968127811535e-05,1.592768621429664448e-04,1.000481650177397765e-04,6.739621364868416948e-05,3.965508980182272202e-05,1.376687514869717960e-04,8.319063611581183450e-05,6.006049702525710334e-05,1.233308779666115486e-04,7.092341145877693333e-05,1.099585246387245469e-04,7.641118336775984345e-05,8.819874980693148063e-05,1.225775030218935772e-04,3.925153875138305185e-05,1.063239564270556281e-04,3.678887996843091404e-05,1.038415166816450028e-04,1.316251338441921358e-05,9.255809767172090761e-05,6.250891294228145656e-05,7.744634195725830315e-05,3.096575723799131129e-05,8.614453397186420957e-05,2.311160431447175766e-05,1.633790158448241800e-05,2.304776270864920633e-05,4.084140344895000654e-05,5.305694867205529487e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.397680816215433900e-05,1.539669237624252733e-05,3.396004091408215381e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.914478014080581581e-06,7.425369703574624257e-05,0.000000000000000000e+00,1.466707577023429834e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.099750072900119908e-05,1.434163093339078780e-04,8.534387440639279129e-05,1.421663665472382073e-05,7.131578034959504546e-05,1.089613776446681504e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.015306932803701862e-05,0.000000000000000000e+00,4.732992916417055190e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.791905132089086315e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.103884937626805921e-05,6.681428845779711212e-06,6.508636057511213338e-05,1.031422806043898042e-04,2.318314080836587061e-05,4.749208477907741337e-05,9.825338681123364716e-05,1.616071310262840062e-04,4.884187017263826611e-05,6.556289933532841012e-05,1.204786716003695835e-05,7.200165533965784256e-05,7.223708854675404197e-05,1.329020345169247823e-04,2.316663955900067029e-05,1.002757904035029272e-04,1.673806805141571713e-05,1.381349053036319617e-04,8.647459944406365082e-06,0.000000000000000000e+00,3.033222603297835553e-05,8.385432678710235646e-05,1.019014562753925353e-04,1.674486182413052098e-04,1.219065400792416316e-04,8.789844360528556607e-05,2.397931760422911904e-05,6.694445532804372357e-06,9.455330244047225751e-05,2.502292141960685214e-05,4.208214310722119717e-05,9.294305627346232464e-05,9.789290533965279136e-05,1.088248914193943142e-04,1.173193060056081609e-04,1.625108929909800312e-04,1.461381516954168098e-04,1.111619372596321306e-04,9.210757903882437999e-05,6.546215257635045707e-05,7.508318544719571198e-05,3.231459915943995376e-05,8.620962726836911051e-05,8.454545753969312869e-05,4.128982573123610034e-06,5.798025223866967281e-05,4.472146543106830048e-05,2.115340949606128572e-05,4.926508591678013986e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.603964789745395558e-05,0.000000000000000000e+00,1.395901273195818930e-05,-2.487624583245611959e-07,3.024387375130448166e-05,0.000000000000000000e+00,7.549537031935647314e-05,2.563882715281506029e-05,1.062605494333320583e-04,1.048435270799953303e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079057631294394871e-04,3.354548638060812332e-05,7.197074041096890838e-05,1.142582618369017861e-04,6.124772406510514656e-05,1.086575136662613813e-04,3.366497046561279307e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.626274525261914844e-05,7.602326869891130661e-05,3.947873730918179786e-05,1.223594019862981764e-05,0.000000000000000000e+00,4.046969799453739407e-05,2.249905825833832472e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.338935365752910083e-05,7.144457071776857894e-05,2.753027501193090420e-05,1.042431050480596856e-04,5.036045247383149319e-05,9.503704695580499908e-05,1.156661076117190964e-04,1.095603788538073223e-04,1.379577009294032715e-04,1.541897529073300930e-04,9.773451936558501328e-05,6.088928616241051910e-05,6.416459509518361159e-05,4.498362798997973305e-05,4.357088573232275025e-05,1.127095455967076863e-04,1.216410364749871573e-04,7.726140158997797831e-05,1.205652528309694667e-04,2.296221364812027073e-05,5.770043756638832815e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.066276951137392414e-05,9.182977490423590292e-05,1.046206864874625359e-04,1.121884523045547623e-04,1.830903716677799236e-04,9.568224278846513707e-05,1.450966194809671960e-04,6.972974583628561767e-05,1.575449145274048629e-04,2.226945537999377379e-05,2.201874660245836939e-04,9.779097265469185259e-05,1.469004611844351976e-04,1.325460697352577849e-04,2.151751242306915017e-04,5.305321587277381424e-05,1.698862446331309245e-04,7.961421837996146696e-05,5.881371272761659082e-05,0.000000000000000000e+00,6.551892519939168675e-05,2.941092298400937608e-05,8.062576810518094870e-05,6.260976587235785246e-05,6.580303485755887628e-05,1.053763393066844902e-04,2.517407711982041726e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.874032268419160438e-06,0.000000000000000000e+00,3.555084704594392808e-05,6.027477499456809215e-05,3.573427440464200112e-05,1.456780567624245846e-05,0.000000000000000000e+00,2.351001594183655888e-06,0.000000000000000000e+00,1.258473513754634711e-05,8.901589432436171894e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.211156697283414710e-05,7.241065368278427265e-05,1.082726705313270463e-04,4.963852938840201316e-05,4.788762317696505235e-05,2.710123730711700801e-05,3.784872406673115428e-05,1.052201204318350119e-05,3.741328327759860847e-04,5.616196243445580050e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.039420509066060674e-04,7.846109918055807356e-05,3.105752897154973340e-05,0.000000000000000000e+00,2.626439605944826323e-05,3.976818615327285293e-05,5.297211606053365445e-05,2.213398080693465534e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.395027416528177934e-05,9.103248137970091714e-05,6.326999264292373015e-05,7.912596879403899512e-05,3.803328722878823232e-05,8.412243772335898870e-05,1.283251113152578354e-04,1.065734993238870719e-04,2.014464963235259679e-05,9.704482541138508616e-06,7.050764030296576717e-05,0.000000000000000000e+00,4.943647436873123196e-05,1.148818846186811130e-05,0.000000000000000000e+00,5.006926904062811189e-05,9.007327073440641349e-05,1.733200924805521206e-05,1.108765615809465812e-04,4.255376660243089887e-05,7.191520503125031077e-05,8.056658176283513139e-05,1.493173587302829670e-04,8.988110026078349659e-05,1.346861955518703689e-04,1.134682795953539139e-04,1.247294607546087469e-04,5.844774548379545395e-05,6.995632548829069052e-05,3.028379824662253051e-05,6.418924307194410160e-05,9.257475287781216156e-05,1.222123236640143334e-04,1.745813315757356056e-04,1.719501642138876105e-04,2.616425191958953963e-04,2.027007881259358993e-04,1.594619611709306175e-04,1.662980697261112501e-04,6.238812173675263616e-05,4.991949723629791343e-05,0.000000000000000000e+00,6.839220600975808582e-05,8.081344104730158590e-05,6.441688725945450718e-05,7.134899314027734149e-05,9.803063794267773666e-05,1.376930886500856933e-05,6.825788287392180480e-05,0.000000000000000000e+00,2.370175667396499719e-05,0.000000000000000000e+00,3.418163903939323725e-05,0.000000000000000000e+00,1.020415136208037464e-04,5.375152198111961912e-06,5.818557391763182393e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
