4.989881181491387071e-04,0.000000000000000000e+00,2.545538467703903785e-04,0.000000000000000000e+00,1.013822784142767399e-04,0.000000000000000000e+00,2.285321297226938092e-04,6.196524588743384794e-05,1.717569639407183024e-04,0.000000000000000000e+00,1.874681008350641634e-04,6.416053421143758713e-05,1.487452523274343779e-04,1.460477545393065470e-05,1.535316085286262430e-04,1.514199827149485822e-04,2.158323351273059004e-04,1.219187394068925055e-04,2.084223808986973396e-04,1.435551995753413506e-04,1.919317295122154770e-04,2.092723590424152224e-04,1.804902955502326451e-04,1.477995584622288799e-04,1.630686812534105543e-04,1.099783469482932115e-04,1.047031682605388607e-04,7.186515002332696301e-05,1.544076871099818546e-04,1.230872445774006726e-04,1.018765122291731654e-04,9.893204692447887718e-05,1.409639316094183780e-04,9.488353797142547001e-05,1.171208397105022664e-04,2.099406753692735058e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.687886530123986072e-06,2.061714699903287277e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.056571384298688180e-05,4.610046533831345938e-06,0.000000000000000000e+00,4.712865222711633018e-05,2.035448959655080653e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.348124026089080520e-06,2.008929250188869076e-05,9.623389645610028209e-05,4.947757500744595529e-05,6.903935363155157354e-05,8.581238511814262831e-05,1.922355241161179562e-04,7.951707819577307629e-05,8.637686195745529591e-05,1.085221399746628983e-04,8.388879897690257651e-05,5.325806404242235673e-05,8.689605468611322529e-05,1.324057486019512516e-04,4.195026259386145349e-05,4.565331348858997734e-05,4.467050609103295007e-05,2.740464498541612037e-05,0.000000000000000000e+00,2.541986845313537719e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.148986398014950964e-06,1.098608268843819923e-04,8.769745502711694877e-05,2.889666563304786921e-05,7.981201963646469637e-05,1.309250468434743010e-04,5.647705549202804100e-05,1.016256239590985854e-04,5.763184095153805163e-04,2.944391588029258511e-04,6.537901193804922809e-06,1.175664243812140817e-04,0.000000000000000000e+00,9.422997102356580861e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.822634208347735429e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.384557193894004605e-05,1.029753453742079749e-04,6.567186954172118084e-05,0.000000000000000000e+00,5.725929780521329173e-05,0.000000000000000000e+00,8.833126134535332265e-05,3.780810134673313769e-05,0.000000000000000000e+00,1.647384871938190677e-05,2.589743571662195170e-05,5.685194037455883632e-05,1.668650584077968646e-05,0.000000000000000000e+00,7.321355918292325087e-05,0.000000000000000000e+00,3.229485267570581235e-05,1.070725588322231391e-04,0.000000000000000000e+00,4.216797406566956554e-05,4.261452317415761039e-05,0.000000000000000000e+00,3.081816180517231045e-05,2.471293987912026818e-05,8.749742148059976303e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.279634989178854746e-04,9.156590269048692926e-05,2.422175772025412922e-05,6.403242544520219295e-05,0.000000000000000000e+00,6.237672761408359526e-05,4.003618787196103109e-05,5.342857522220580238e-05,3.009471754935990606e-05,5.904999389433265579e-05,1.467312108910404046e-04,1.423459284653767862e-04,2.912613968754204283e-05,1.187816183254660781e-04,1.292543916015226997e-04,5.530546134858439609e-05,1.685222980868202253e-04,1.540250123761277546e-04,1.583050948845444723e-04,7.858630653253042013e-05,2.161364416784824084e-04,1.176933051674101808e-04,2.234617200153274374e-04,3.384883827102912760e-05,1.113895719104431438e-04,0.000000000000000000e+00,2.424442046598327939e-05,1.828643605142223530e-05,9.191249631732717213e-05,6.231618390165747008e-05,8.301508903433027313e-05,7.787736977167710427e-05,7.086137998938283927e-05,4.330246489921082297e-05,3.493696674584497656e-05,4.667427204354525713e-05,6.474984645499801215e-05,3.517648036941511356e-05,1.282848495552572522e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.077830949251757194e-04,1.004087551237040765e-04,1.458423107798825996e-04,6.159592151701961569e-05,9.124685056131812794e-05,4.026246897995394008e-05,1.047239829858748336e-04,1.223499129271031396e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.175895685413005755e-05,5.813439331520052050e-05,6.329091268494610510e-05,4.283064612708675192e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.680652534306014785e-05,1.055907261927403377e-04,2.788359002107581057e-05,0.000000000000000000e+00,5.950803684588129952e-05,1.022850260933878000e-04,3.435516741346384838e-05,3.931734947600533457e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.984773157107769156e-05,3.592970550903614845e-05,0.000000000000000000e+00,0.000000000000000000e+00,7.367630184988187216e-05,1.115228022682147592e-04,3.188710055691309890e-05,9.155486578010381643e-05,0.000000000000000000e+00,6.178034629813935596e-05,1.643017640021963711e-05,4.749056462580283446e-06,2.994197100159241479e-05,1.765276493137024884e-05,0.000000000000000000e+00,7.609085354736463535e-05,8.997062878872521044e-05,5.069847144155596795e-05,6.084810470147439628e-05,1.822909450306054921e-04,5.246375407691864678e-05,1.292122014587124192e-04,0.000000000000000000e+00,3.781961950064925031e-05,3.685081532389619414e-05,0.000000000000000000e+00,2.262163159858763167e-05,4.129506418192137107e-05,0.000000000000000000e+00,4.260988753042042518e-05,1.055872249352312117e-04,7.076971207317409268e-05,1.025466465989151343e-04,1.067203865559125181e-04,7.383065729498108746e-05,1.628291679484905055e-04,1.150932053180405004e-04,1.506486166598262281e-04,7.684335453090953573e-05,1.141791487337362026e-04,5.563368029727378287e-05,1.139107550708141811e-04,5.827843832100355718e-05,0.000000000000000000e+00,6.352361028586883240e-05,1.450297733956151791e-04,9.977807978733355208e-05,2.266649723672057258e-04,1.537894593479282798e-04,1.289214581807020049e-04,1.759276924430017120e-04,1.297950220433586070e-04,2.022667952384593843e-04,9.300449550318575669e-05,3.717252448497083078e-05,1.090764496188628563e-05,5.530408638434733198e-05,9.344416148050527270e-05,1.094060429093153178e-04,1.089731674031549520e-04,9.433517815796014280e-05,9.759192319430796839e-05,4.963618856511335670e-05,7.676591822728565746e-05,1.451642029902013364e-05,8.044952114451431747e-05,3.932317027536016659e-05,6.474543301206885960e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.563534050532222900e-05,6.360196487315586357e-05,9.759005095866475686e-05,1.246777891428162643e-04,1.256799853184478049e-04,1.270156687015328497e-05,1.178072519634257965e-04,1.425384208466618776e-04,6.554466106454694238e-05,1.329866088702969038e-04,1.335823738528146279e-04,1.212301993262112742e-04,1.527303819535505848e-04,7.424132098995076142e-05,1.009045917606521799e-04,4.549026577690210027e-05,9.676877097637275613e-05,7.384233665741239889e-05,1.501259789541183206e-04,7.753263558723247828e-05,4.484122403179621334e-05,7.531013699506449864e-05,5.096179772015286732e-06,2.385075968195703728e-05,1.171127837658170309e-04,5.234270168315401236e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.252619133410686040e-05,3.431300012121328276e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252629859652160733e-05,6.129400880395848418e-05,0.000000000000000000e+00,7.112673144783060453e-05,2.025044858879556953e-05,9.483081929771568794e-05,3.311821426645064170e-05,3.324332320831997111e-05,6.978742752658878491e-05,6.009162557574863743e-05,0.000000000000000000e+00,8.652924011343824469e-05,0.000000000000000000e+00,4.752927740556225797e-05,0.000000000000000000e+00,4.934815386529749941e-05,4.668264593162355509e-05,2.826292194015384959e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.466649058317661253e-06,1.093302380687402028e-04,6.603573858837618270e-05,2.180761564067905042e-05,6.745393043768878170e-06,0.000000000000000000e+00,1.346481780808656350e-04,7.875806509469354514e-05,4.568997998277072296e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.337285478902071026e-06,1.206106319114843364e-05,7.416114040959544639e-05,7.258117883848869763e-05,1.294037441204482777e-04,3.785420500524119716e-05,1.622834253434496073e-04,6.436582259027272387e-05,1.152006301036020752e-04,2.003135916201381517e-05,1.503184464009050983e-04,1.011920561809880330e-04,1.164118164006383842e-04,7.752165647571416726e-05,1.624304360093717565e-04,1.328024622963905744e-04,1.916458217291262573e-04,8.769443742233677327e-05,1.785118845319825565e-04,1.401457860875164512e-05,9.138880471943225761e-05,4.445089033106015510e-05,2.675990080773936434e-05,6.318380203050911223e-05,1.066573408199342107e-04,9.124814299470058478e-05,8.907441200808565622e-05,3.398906495326025490e-05,4.188455220993496532e-05,4.137688524276164083e-05,0.000000000000000000e+00,2.230156803015847513e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.240895219581090016e-04,1.033860251699623219e-04,1.901016701512314386e-04,1.475365231221420720e-04,1.689456551100216393e-04,1.183400197531906149e-04,5.844181250205533317e-05,5.283146799199219429e-05,1.030387841126036890e-04,6.867371798394317120e-05,1.093765350146200542e-04,1.032303556762445053e-04,1.641051160750517802e-04,1.412719585710014341e-04,8.673667359677642464e-05,6.152582094233317411e-05,7.453413363136594349e-05,1.334318230514145831e-04,2.656003862457781639e-05,1.334814997753201596e-04,1.646542941501861687e-04,2.074334192313090282e-05,8.948999189739432190e-05,1.181008438707547252e-04,6.819575413350311528e-05,2.039454486667207191e-04,7.128043325651398023e-05,3.441135214741104380e-05,2.499898437347150578e-05,5.837964633848484019e-05,6.309784697509114571e-05,4.524418465144961686e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.442554889174275939e-05,9.820462945913628692e-05,3.415355934248558742e-05,7.069318624695880961e-05,6.997682627127683140e-05,1.159363493267139949e-04,2.956582530054259638e-05,0.000000000000000000e+00,1.043616509638334956e-04,3.291500493836477291e-05,8.423879117334845984e-06,1.393006095853148137e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.843072673630968780e-05,0.000000000000000000e+00,1.083310068738432678e-04,5.629641190153886893e-05,8.392094571600141033e-05,3.056708739087264231e-05,0.000000000000000000e+00,1.577985367720825818e-05,1.815586167297383291e-05,0.000000000000000000e+00,8.030615154133416867e-05,6.460716502879776965e-05,8.736125191725731070e-05,0.000000000000000000e+00,5.250626174833791749e-05,1.166419305619671064e-04,1.659034661263940516e-06,5.226267631486623399e-05,1.375786133439090442e-04,8.904662721516102164e-05,0.000000000000000000e+00,1.390845046335173853e-04,5.667739846975829431e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.008735387091927038e-05,1.680740742390172677e-04,1.011798682510012758e-04,1.813695012365638558e-04,2.201238822416043362e-04,2.008468903512433559e-04,2.015293132443414504e-04,1.609995171058241652e-04,7.993995106700463240e-05,1.569737850081474645e-04,8.368387529120692382e-05,3.325239255008102947e-05,1.007014378890251399e-04,8.767994059648475866e-05,7.680060779274898788e-05,0.000000000000000000e+00,9.340857446659058688e-05,1.040707145529733347e-04,5.394995363564763016e-05,1.624331245510105521e-05,2.092566997465061105e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.293385944838081015e-04,6.189707246511633935e-05,8.844479830983409993e-05,1.420583031075464686e-04,1.840633108224675797e-04,1.054744453193027278e-04,1.690256010032485808e-04,1.256361725185370143e-04,1.358056132810905349e-04,1.054306339878856937e-04,1.691481785131900570e-04,1.027098946882734409e-04,1.278451621464855490e-04,1.207464707550243979e-04,8.917611907088436574e-05,1.745802018326730778e-04,8.864946589084094560e-05,1.278579723131864187e-04,1.726170801470919703e-04,1.096611246475947014e-04,1.101993041876524090e-04,1.644116624769376958e-04,1.044612371208965008e-04,3.964431105902414175e-05,1.341531386208507748e-04,9.180976336582980489e-05,1.538983695717655205e-04,9.478408022720058055e-05,1.204871843426623916e-04,1.391076397888230164e-04,4.802263933660683084e-05,5.809394816617518675e-05,3.722163921959769907e-05,5.478443000148874398e-05,1.505143188425798909e-04,3.652426320728678790e-05,1.961371723878616854e-05,1.398137928530563216e-05,5.109174679171097906e-05,5.970916923105221353e-05,2.597686970981919391e-05,1.247595008430420096e-04,8.380559885162356488e-05,1.212078805194999846e-04,9.787325873386553928e-05,7.806138547065823803e-05,0.000000000000000000e+00,2.085816147136275895e-05,0.000000000000000000e+00,4.084363453599047816e-05,0.000000000000000000e+00,3.801543665636262609e-05,2.230089649430107659e-05,7.155750425111695576e-05,3.052207793857676568e-05,7.650016793287537210e-05,2.603441994384877376e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.533529648984284921e-05,7.879844520666200961e-05,0.000000000000000000e+00,1.716005876851095036e-05,0.000000000000000000e+00,0.000000000000000000e+00,7.207861311741459609e-05,6.282191324472113849e-05,0.000000000000000000e+00,0.000000000000000000e+00,8.002415882830180678e-05,2.755843781276778943e-05,1.336264074959716933e-05,5.215130998654541418e-05,1.793191820854386819e-04,5.584229695000954264e-05,1.489843567051276566e-04,2.362798323075468700e-05,1.556715710248855733e-04,1.874497311071528867e-04,1.508296130091588171e-04,1.117184931248864415e-04,1.837618076915200347e-04,2.041300804692986156e-05,5.503546097669207088e-05,7.447553610274744841e-05,1.615692001425686806e-05,0.000000000000000000e+00,2.654478915103530230e-05,9.847969844889709718e-05,0.000000000000000000e+00,4.304887134193432027e-05,6.270685693425664671e-05,6.243784243915403878e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.808769484487953780e-05,4.383337645042271287e-05,1.429971783028023593e-04,1.333444709552512810e-04,1.208132324447547116e-04,1.278179748038944102e-04,2.482294707421285845e-04,1.550309298180687430e-04,7.902971492726555962e-05,9.028409624045197342e-05,1.477876817834875760e-04,4.826796908348747841e-05,2.026704073945860931e-04,1.255995807949305697e-04,1.711999784573390757e-04,1.591661774863107779e-04,1.496714194254505990e-04,2.194404023693209129e-04,1.218048870024360746e-04,6.934946736702306952e-05,1.173592281664173994e-04,1.048568977125355475e-04,1.395188110883810711e-04,1.113671361557661520e-04,2.058993060865318004e-04,1.400599735314645583e-04,1.118138261626590042e-04,7.129212662800291816e-05,1.876364355584840592e-04,1.061483577373219846e-04,3.783702994762957832e-05,3.081985225329688993e-05,9.613374754785176848e-05,0.000000000000000000e+00,5.994238813343046870e-05,3.062449865975652588e-04,4.148018771127982466e-05,4.730042735982622234e-05,1.021780508596152354e-04,1.511553569829554256e-05,0.000000000000000000e+00,1.013302061577512101e-04,1.095993230285752349e-04,5.147166056485658682e-05,0.000000000000000000e+00,8.646703578383718085e-05,9.638223650279000802e-05,0.000000000000000000e+00,1.163909884959444564e-04,5.196719361832951168e-05,1.833293359433269077e-05,6.013501927934973606e-05,3.705718448630114872e-05,9.813279335382020822e-05,5.468447832994767922e-05,8.204142954417392112e-05,5.716953357342422810e-05,8.536393962552170649e-05,0.000000000000000000e+00,6.710015153971290498e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.327231666420516602e-05,1.524825969878167197e-04,4.938016675267174115e-05,5.554301252758922259e-06,1.540760620071598844e-04,6.969946964945259956e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.420867382270677035e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.044115450334804997e-05,1.977830434694307664e-05,7.537768079054925341e-05,1.601741977195085596e-04,6.247810546038114427e-05,1.200850032535780436e-04,1.015077801091960209e-04,2.048926829776421090e-04,4.014009329068811394e-05,2.547407568453702201e-04,8.738909298304495580e-05,1.254500442797099307e-04,0.000000000000000000e+00,1.077878352948416935e-04,6.916840307042843299e-05,5.111030285824765977e-05,4.843057358607086765e-05,1.144644810819337913e-04,3.724574815991704842e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.948749227175184820e-05,7.634186912627903641e-05,5.385702811932533221e-05,5.036322987047223799e-05,1.085500380780687429e-04,1.627265408064799751e-04,1.089588607441412414e-04,1.692865768223328370e-04,1.703403406526539246e-04,9.793217428370119652e-05,1.216294312749888087e-04,1.429303625404979093e-04,7.634084171377905701e-05,1.643064707203052319e-04,1.106796841870850138e-04,1.446979724067155339e-04,2.347826661441705079e-04,1.424995321272755442e-04,1.844019887237747265e-04,1.566898552772306606e-04,1.632843580357899033e-04,4.531418090860476073e-05,1.917505442023632119e-04,1.332953798836810071e-04,2.147175360003676908e-04,1.046377893110344686e-04,4.039029790613720918e-05,1.262657006129840216e-04,1.541207566617058616e-04,1.581994511173939364e-04,1.491089103133109062e-04,1.162205990945375781e-04,1.033130309363849693e-04,1.232556134282735479e-04,1.355813063486161407e-04,1.128558856254044155e-05,9.734736690373153303e-05,2.691676455168993056e-05,3.099259005540707258e-05,4.843268287924493810e-05,8.562533938163110938e-05,1.841151501186662245e-05,0.000000000000000000e+00,6.352458090762581867e-05,1.350356243849933720e-04,1.511012419002148779e-05,1.115115061797772349e-04,1.441975505559098813e-05,1.977138306299339843e-05,7.352981100948049965e-05,1.182117001983553755e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.917783505160603152e-05,6.151522086042575605e-05,4.176284311122234146e-05,7.385427609734365175e-05,9.808749834094865078e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.674430133446999879e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.987486180300173012e-06,1.621740678196125114e-04,2.169095326873116255e-04,1.847071231580937683e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.162367105123287585e-05,1.007235056362926738e-04,1.152244739197198672e-04,4.222645205018197232e-06,6.155276032838005913e-05,2.262145266660169226e-04,5.459142830729541199e-05,5.508054768044037488e-05,4.330425216793717713e-05,4.100338941564054212e-05,6.802277700974279564e-05,1.936065566748462164e-05,1.324265710667069389e-04,9.073208173364976026e-06,2.024042800291987179e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.108779255226206947e-05,4.611036043994942994e-05,1.743976472522213114e-06,1.201314492624714382e-05,9.112463351149451484e-06,9.750118520070199689e-05,1.061150874982329256e-04,8.072531611351222173e-05,2.364052846407864428e-04,1.243323423439080249e-04,1.809929204798754992e-04,8.212005143148886222e-05,8.633710197413415753e-05,9.767187677847642148e-05,1.544380752971106564e-04,3.483776870253847045e-05,1.400586446277486750e-04,1.578115855044354599e-04,1.865751178517658032e-04,1.720274733853902928e-04,1.880226559400015437e-04,1.078346973799284203e-04,4.979830324004632047e-05,1.290271576319785521e-04,1.247824229724559550e-04,1.490934541991183833e-04,1.668207469875679166e-04,1.916758912656180407e-04,1.069900861322733282e-04,8.862309961989304531e-05,1.301928059870050859e-04,1.690915419507614331e-04,1.218673828504442493e-04,7.060490242069596676e-05,1.890736058082485881e-04,5.999689563216511812e-05,1.486992197314154838e-04,1.032765655445630221e-04,1.402775042810668407e-04,0.000000000000000000e+00,4.445253368368982483e-05,2.081988299543373737e-05,4.601621698967391094e-05,1.070798273377761105e-04,9.288185434749649655e-05,2.116568470093663934e-05,1.419983954232434634e-05,5.485422076901046103e-05,7.372215655856397454e-05,1.110873448375131336e-04,0.000000000000000000e+00,1.042445233258031161e-04,2.179004345616152393e-05,2.386628926859325184e-05,7.108895993787354224e-05,0.000000000000000000e+00,1.165253127106490012e-04,1.372685642989895188e-05,5.807374264445265891e-05,7.036462612629156715e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.535908057292288238e-05,1.783247906033195150e-04,6.371135935254407332e-05,3.370222034950349908e-05,2.802688262904614349e-05,1.779901110390718125e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
