4.989881181491387071e-04,0.000000000000000000e+00,2.545538467703903785e-04,0.000000000000000000e+00,1.013822784142767399e-04,0.000000000000000000e+00,2.285321297226938092e-04,6.196524588743384794e-05,1.717569639407183024e-04,0.000000000000000000e+00,1.874681008350641634e-04,6.416053421143758713e-05,1.487452523274343779e-04,1.460477545393065470e-05,1.535316085286262430e-04,1.514199827149485822e-04,2.158323351273059004e-04,1.219187394068925055e-04,2.084223808986973396e-04,1.435551995753413506e-04,1.919317295122154770e-04,2.092723590424152224e-04,1.804902955502326451e-04,1.477995584622288799e-04,1.630686812534105543e-04,1.099783469482932115e-04,1.047031682605388607e-04,7.186515002332696301e-05,1.544076871099818546e-04,1.230872445774006726e-04,1.018765122291731654e-04,9.893204692447887718e-05,1.409639316094183780e-04,9.488353797142547001e-05,1.171208397105022664e-04,2.099406753692735058e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.687886530123986072e-06,2.061714699903287277e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.056571384298688180e-05,4.610046533831345938e-06,0.000000000000000000e+00,4.712865222711633018e-05,2.035448959655080653e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.348124026089080520e-06,2.008929250188869076e-05,9.623389645610028209e-05,4.947757500744595529e-05,6.903935363155157354e-05,8.581238511814262831e-05,1.922355241161179562e-04,7.951707819577307629e-05,8.637686195745529591e-05,1.085221399746628983e-04,8.388879897690257651e-05,5.325806404242235673e-05,8.689605468611322529e-05,1.324057486019512516e-04,4.195026259386145349e-05,4.565331348858997734e-05,4.467050609103295007e-05,2.740464498541612037e-05,0.000000000000000000e+00,2.541986845313537719e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.139993481053009073e-05,2.275242398532710731e-05,2.274525028128628285e-05,2.617222188274934917e-05,0.000000000000000000e+00,4.573799387031230173e-05,5.789366366129039548e-05,1.089208960258581592e-04,1.629264429929456895e-04,1.060636895660229388e-04,1.385561429697814600e-04,9.870529331166732394e-05,1.284125914215799257e-04,8.064488637877335344e-05,9.480136830969191090e-05,9.067119932988713634e-05,1.619921986134963804e-04,4.766206960747204738e-05,1.367075657423919976e-04,9.023746905643731039e-05,1.476193566013005013e-04,1.166882388589120245e-04,2.614714790032975208e-04,1.082795528389115424e-04,8.772362038222169590e-05,9.887027016806702949e-05,7.883553910031788057e-05,1.442253887636735926e-04,4.165968571302430774e-05,9.861864327798664756e-05,7.931732399033119955e-05,1.154491676464265113e-04,6.517089300200661149e-05,2.223077507209788824e-04,0.000000000000000000e+00,1.220004747791990666e-04,6.949700823051131867e-04,1.797790958434034730e-04,1.390225183805175865e-04,1.119024829682131928e-04,1.407739880549827905e-04,9.554480998538002949e-05,4.950433496862310993e-05,1.449654125244365587e-04,1.106040941999569306e-04,8.214623990543827421e-06,1.009200910323758134e-04,1.093027742824130382e-04,1.876983490374561144e-04,9.573326657374750504e-05,2.334933358569905160e-05,1.493386356397149886e-04,8.331828369370350223e-05,9.234096404047216651e-05,0.000000000000000000e+00,6.896060610682529636e-05,0.000000000000000000e+00,2.065458645948951984e-04,0.000000000000000000e+00,3.872070720986095342e-05,0.000000000000000000e+00,4.617949568688832452e-05,7.583938509080324312e-05,7.809369241084922349e-05,7.543783132669813216e-06,2.717512454751574001e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059010556954316901e-05,1.670235029380631137e-05,0.000000000000000000e+00,3.081632136743317789e-05,4.239019216699074739e-05,1.852006787076718279e-06,0.000000000000000000e+00,2.658526919061945178e-05,2.485593779286576104e-05,6.265948617041018837e-05,1.102357511957141302e-04,1.304505794452485642e-04,1.927100334931329800e-04,1.203690266674905076e-04,1.222649851841218029e-04,1.245608566406908779e-04,7.888145331344155887e-05,9.707813793996222210e-05,8.834334771432696750e-05,1.374644872842301210e-04,1.138118712583336252e-04,1.336670352596488445e-04,1.793066595992307650e-04,1.502476710956026187e-04,1.140986955581436383e-04,6.627127083765256034e-05,7.283593818687972277e-05,4.964625684105135540e-05,4.301897562662187677e-05,6.201328677359079942e-05,9.422550726513607814e-05,0.000000000000000000e+00,8.657285969191193470e-05,1.112540896948424981e-04,1.504504169645290912e-04,9.380851217011748145e-05,4.637165631666930653e-05,7.786853020727300457e-05,1.483887712650261859e-04,2.178398860739886019e-05,1.189505391009203629e-04,7.133932230416742057e-05,8.370532600040368656e-05,1.104785161059822733e-04,2.944159471724922049e-05,2.454364351913954862e-05,1.485435549832771391e-04,2.004860297358341474e-04,5.887390957086258142e-05,2.781941432398160992e-05,1.002769653781308151e-04,1.403226286666203239e-04,1.147145361931473773e-04,3.600398803805772907e-05,6.509505198852489391e-05,4.961007642029435582e-05,0.000000000000000000e+00,2.282115497632944529e-05,1.377858919962129188e-04,2.910449671089116919e-05,1.236122460878696949e-04,1.534591791205186246e-04,1.130644900219825454e-04,3.769746970780250763e-05,0.000000000000000000e+00,8.812406029623551880e-05,1.865112028262619337e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.212769451747734485e-05,1.036829020916043653e-04,2.986608930120230224e-05,1.030566058313804888e-04,1.330600695132308004e-05,4.810284878381618239e-05,0.000000000000000000e+00,5.061029980000712427e-05,0.000000000000000000e+00,4.477176763895992741e-05,3.979178128093677501e-05,8.847370065995703331e-05,9.341055773395125575e-05,1.358251543968761518e-04,1.491243640971554919e-04,2.079408913782969306e-04,2.227339085721399923e-04,2.081913052961772135e-04,1.704291968282902836e-04,3.282534089382718251e-05,1.485012324869722667e-04,6.129879892615959849e-05,1.017756276043509155e-04,1.370170958269280098e-04,1.461490372366746400e-04,1.360264344854414419e-04,1.496904887586049978e-04,1.156371685981339256e-04,1.358088668438893509e-04,4.233878498951945218e-05,1.435593037616111596e-04,1.150311599967536696e-04,1.036111588359042490e-04,2.623157489355397565e-05,6.892368847516070190e-05,8.899994172630852640e-05,1.276502047440285475e-04,1.383942476200273643e-04,1.794542558605646213e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.936512036466000621e-05,1.576344926122577096e-04,6.582152389634258690e-05,1.233805142741764137e-04,7.722149486772694076e-05,1.509459784796547894e-04,1.889983900312614744e-04,1.178107177347188111e-04,1.359535399476163940e-04,1.974196496571096310e-04,7.000389510679200515e-05,1.695682729316890902e-04,1.238966739255298235e-04,7.923905523427913719e-05,1.006151484366057377e-04,3.330924775695936682e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059286669794555589e-04,1.453771525596349121e-05,2.117487075180446324e-04,1.139478242346632402e-04,6.923256707624932474e-05,8.464542705835105779e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.020268470483063689e-05,9.168979223426822786e-05,6.387710603347382908e-05,7.599990618504238430e-05,6.646746381438098481e-05,7.238744473202763621e-05,1.574887328866716866e-05,7.848932694208802672e-05,7.637792089056075141e-05,8.275206051629669572e-05,1.735775568733879872e-05,8.330165279556267619e-05,9.429897325879115649e-05,8.369990849427713501e-05,1.649706033752140375e-04,1.635185057779019028e-04,1.796348094220273368e-04,1.551552905572164715e-04,1.647346665012481388e-04,2.600721079016001165e-04,8.509406886479783851e-05,8.489217461882417424e-05,1.137624633235510065e-04,1.104273718498600178e-04,1.990474832060888232e-04,1.610803145799550716e-04,2.595557044429451835e-04,1.887520550561395634e-04,8.776700518553349584e-05,9.625068543938870098e-05,1.170741338501569756e-04,1.221722183219695610e-04,7.951577407444270092e-05,8.378564654688178636e-05,8.080773834226550169e-05,6.121609129554286702e-05,4.084416387878633185e-05,1.524640339662998207e-04,5.239788183003959261e-05,4.816486670738778596e-05,1.162958772026662693e-04,1.104660006904306863e-04,4.259971106770844753e-06,7.763407833613954559e-05,7.012384323435246663e-05,4.046098017398041456e-05,4.529779768559650789e-05,1.275112549485060112e-04,5.144104433855383569e-05,6.597725027701370850e-05,1.031651503712303523e-04,0.000000000000000000e+00,2.987271960165062775e-05,6.519374872524945396e-05,5.867187730670871273e-05,7.026798899614093350e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.551356042140865808e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.080746657766958331e-05,6.543416131940963721e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.583260403301447447e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.308063263785554838e-05,7.805102707487245330e-06,2.134954978621499927e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.624141900157736036e-05,2.355310947697104019e-05,8.254990078880030681e-05,7.489080812825266685e-05,4.930176065992952214e-05,1.107727698866610037e-04,4.946443356119713627e-05,9.273903267804857508e-05,1.028786344716475022e-04,1.626481985658674351e-04,6.386041956416809325e-06,1.171988616571372003e-04,2.376990405709330221e-05,7.428482691480604741e-05,6.323393915512993502e-05,9.497444346114290454e-05,5.164175137250585587e-05,1.899613434322398333e-04,1.120328881250687276e-04,3.016574849907505650e-04,1.114579053382204617e-04,2.243238387180483142e-04,1.600215716199352421e-04,1.870041725347001233e-04,1.163366617206483067e-04,1.175597761747053090e-04,8.433176582655680883e-05,7.121580319972816494e-05,6.803633469304833830e-05,1.608890315480210288e-04,4.643541659963301048e-05,9.730443645944478702e-05,1.246233589842181682e-04,1.158493651820068619e-04,1.359258165864270956e-04,8.245253145083551749e-05,1.428099593915708066e-04,1.152976578651113083e-04,1.106396094892150611e-04,5.003448109103567727e-05,1.405870515690592858e-04,1.249230634364502623e-05,6.167539192454373062e-05,9.097876712480649667e-06,4.845154459192842504e-05,0.000000000000000000e+00,2.758797195210121607e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.108030652844732241e-04,7.260117932920241235e-05,1.341526964756864623e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.472815662053240091e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.757709072795804205e-05,5.422461965136963698e-06,1.287479928076671378e-05,3.269421696849298252e-06,2.582522443482749105e-05,2.596041930259539344e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.781172353304081237e-05,7.353058852395456834e-05,6.759900039507813635e-05,1.285151489555901299e-04,9.173144531296599264e-05,1.092837600288117811e-04,1.052490016966548014e-04,1.153193898769034920e-04,5.341367730087738226e-05,9.518576827194217584e-05,9.458561495207923862e-05,1.088287003046585781e-04,9.536417478396962285e-05,1.794671931708238951e-04,1.298410198741975084e-04,7.980174357966033261e-05,1.249839843066867821e-04,1.698200904218692079e-04,1.979935604089714119e-04,2.441938281276317610e-04,3.138635775052037061e-04,2.018641145258541904e-04,1.672020735673987847e-04,1.557804754173338941e-04,1.412356273463736330e-04,1.066489197398188914e-04,4.003770544278195161e-05,2.135141620139540536e-04,7.142017939392510681e-05,1.428008765582193485e-04,1.589622910994123299e-04,1.884313967690500412e-04,8.828045581542807421e-05,1.209138260882296136e-04,2.059392233556944080e-04,1.270145123124575941e-04,4.244457970149229651e-05,4.289440135482461888e-05,1.424505657310587805e-04,1.913271823771267805e-04,8.378097115307663143e-05,1.020910902865413409e-04,1.194788221502885871e-04,2.749046662234320832e-05,0.000000000000000000e+00,7.346054331213287781e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.484958667158490049e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.765747273884298978e-05,3.308278266067800631e-05,1.138260732041671382e-04,9.994003528630616658e-05,9.581985600799133591e-05,1.365233255482188016e-04,1.609254153300068995e-04,1.560037577428765459e-04,1.854740615419722628e-04,1.120386678583504508e-04,1.238150001966236888e-04,1.309265252177841266e-04,9.962586471529118811e-05,1.251860389130149854e-04,1.591258651736107102e-04,3.211791927009157805e-05,1.424813946440215025e-04,1.738763771179182194e-04,2.381494153232812186e-04,2.426980157208581137e-04,2.465633029349556483e-04,2.829623611993882081e-04,2.784103427252685066e-04,2.217690949575372189e-04,2.344684282827134308e-04,1.965558078486014950e-04,1.992961614410230364e-05,1.834070735743555255e-04,1.368652986763984041e-04,1.793063712636420971e-04,0.000000000000000000e+00,1.607261444394561967e-04,1.158467765379950004e-04,8.991019119725596946e-05,1.730478495179144137e-04,2.326402246778017221e-04,1.515132083972329938e-04,1.051372961752357376e-04,0.000000000000000000e+00,8.108450548693972538e-05,1.491307718521432929e-04,5.597362050930585798e-05,7.998174391450132167e-05,8.244766421342337645e-05,4.108388927140269677e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.558742100187142179e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.147046737581423370e-05,6.237982708342153313e-05,8.196994598482129342e-05,1.542968692806362440e-04,1.068665366255196447e-04,1.207451603378535188e-04,7.314407462926040258e-05,1.329228577336402433e-04,7.263728691069121202e-05,7.914913960763615838e-05,8.945811735851305418e-05,9.216825065615986599e-05,7.593909221784237709e-05,1.591958646670082642e-04,1.455968383334920965e-04,9.124416838889513567e-05,1.447550289145964851e-04,1.518955274761286749e-04,1.824034270613736591e-04,1.667953369692674762e-04,4.007140404582355429e-04,2.400940361624796630e-04,2.501993481469631840e-04,1.968754508849305217e-04,3.179217156202531944e-04,1.086435676529131018e-04,8.449959804376043363e-05,1.249110455266701724e-04,1.141149848133748095e-04,1.166406029595746385e-04,1.826267217539215173e-04,3.149472840795196652e-04,1.154739259093107541e-04,1.510847334614057928e-04,1.670952046477275279e-04,2.187757419606335761e-04,1.243504316254257088e-04,8.555253638076953601e-05,2.236281809145722847e-05,1.282819598251337342e-04,5.401949217307658486e-05,0.000000000000000000e+00,3.163058995588358016e-04,1.228914540470771441e-04,9.223892415639836000e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
