4.989881181491387071e-04,0.000000000000000000e+00,2.545538467703903785e-04,0.000000000000000000e+00,1.013822784142767399e-04,0.000000000000000000e+00,2.285321297226938092e-04,6.196524588743384794e-05,1.717569639407183024e-04,0.000000000000000000e+00,1.874681008350641634e-04,6.416053421143758713e-05,1.487452523274343779e-04,1.460477545393065470e-05,1.535316085286262430e-04,1.514199827149485822e-04,2.158323351273059004e-04,1.219187394068925055e-04,2.084223808986973396e-04,1.435551995753413506e-04,1.919317295122154770e-04,2.092723590424152224e-04,1.804902955502326451e-04,1.477995584622288799e-04,1.630686812534105543e-04,1.099783469482932115e-04,1.047031682605388607e-04,7.186515002332696301e-05,1.544076871099818546e-04,1.230872445774006726e-04,1.018765122291731654e-04,9.893204692447887718e-05,1.409639316094183780e-04,9.488353797142547001e-05,1.171208397105022664e-04,2.099406753692735058e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.687886530123986072e-06,2.061714699903287277e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.056571384298688180e-05,4.610046533831345938e-06,0.000000000000000000e+00,4.712865222711633018e-05,2.035448959655080653e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.348124026089080520e-06,2.008929250188869076e-05,9.623389645610028209e-05,4.947757500744595529e-05,6.903935363155157354e-05,8.581238511814262831e-05,1.922355241161179562e-04,7.951707819577307629e-05,8.637686195745529591e-05,1.085221399746628983e-04,8.388879897690257651e-05,5.325806404242235673e-05,8.689605468611322529e-05,1.324057486019512516e-04,4.195026259386145349e-05,4.565331348858997734e-05,4.467050609103295007e-05,2.740464498541612037e-05,0.000000000000000000e+00,2.541986845313537719e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.013978136241344841e-05,0.000000000000000000e+00,6.386807242830156198e-05,4.139175763410713453e-05,1.386700350570700387e-04,1.052832553993737839e-04,1.173534486524875972e-04,1.008702642174293904e-04,1.766644909094650031e-04,1.831585831403747166e-04,1.251885894667180128e-04,1.307108030729252444e-04,2.001078477313531195e-04,7.829244237240757381e-05,1.141882434744558592e-04,6.685678547421216016e-05,4.876123995552175721e-05,7.157292536906167632e-05,1.536784472073136898e-04,1.747958346257776931e-04,1.801979977593771499e-04,1.995478432681907412e-04,1.440278135011603916e-04,3.373195435095319638e-04,2.164737194491345846e-04,2.434358788633748331e-04,2.086700997897458765e-04,1.533477348495183878e-04,4.042888063169798889e-05,1.604579741885616328e-04,1.351238001541468932e-04,8.758503678299178221e-05,1.791054307214521712e-04,1.266909305670828854e-04,1.063897044798604071e-04,1.103964413290157634e-04,2.114644105522309040e-04,2.340558971159603706e-04,2.046537361331933632e-04,0.000000000000000000e+00,5.970970169040617880e-05,2.008112580878922159e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.653609409250897194e-06,0.000000000000000000e+00,4.467867035442468825e-05,3.052853945459057275e-05,6.587156694742292114e-05,8.475699594191475378e-05,1.396403848758020572e-04,1.144143123098908589e-04,1.975312746866245508e-04,1.335795176096728860e-04,1.281343647340130014e-04,1.966565824183409271e-04,1.443362816448833950e-04,1.173914610470927982e-04,1.705849752105069309e-04,1.456926573725441493e-04,1.306713921183480010e-04,7.556329904646836909e-05,1.200152308756317725e-04,7.938820238609424506e-05,1.126754872993799666e-04,2.036745063709710754e-04,2.419657946987168991e-04,2.792349740036450482e-04,1.257858628927174057e-04,2.919742545203840643e-04,2.486899910132578558e-04,1.510342560751176037e-04,1.709873314593603059e-04,1.992609675367972217e-04,7.544412128920353899e-05,1.805932207069597852e-04,2.049597435190445103e-04,1.863974553584091666e-04,2.363266862902288566e-04,2.560465175606375845e-04,2.633596733978036211e-04,1.157135822250014956e-04,1.082145355188153589e-04,6.360109309052625743e-05,2.077257145994874878e-04,8.288082989746164368e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.185552257646321110e-04,2.665062584650042406e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.549545145597584958e-05,5.787880543083693136e-05,6.063199761890873625e-05,3.160724402852669229e-05,5.851718062913397367e-05,0.000000000000000000e+00,9.674785928670973979e-05,0.000000000000000000e+00,2.947866973320921008e-05,4.346613576715411116e-05,1.524955872390454457e-04,2.956795865031109423e-05,1.898839607883659247e-04,1.176746542890034548e-04,1.319914759813708852e-04,2.592346258820354943e-04,1.835489391751336710e-04,1.501080484058678354e-04,1.439475425655584086e-04,1.148743295487463087e-04,7.475934894752072019e-05,9.173284329081553309e-06,1.347692661337207163e-04,4.368076514233263941e-05,1.214949550003462857e-04,1.352883996131768417e-04,2.413975719915898550e-04,2.632402533501377782e-04,2.645793283674594465e-04,2.243136198457586152e-04,3.106992108704849744e-04,3.123264260583076437e-04,2.425895440296640146e-04,2.383923518776188163e-04,2.059631202378784981e-04,1.518577223690724431e-04,2.571048607599449526e-04,1.789598037100466408e-04,4.421091573851846019e-05,1.693600791247654603e-04,1.173913423637581131e-04,3.039471037607146425e-04,1.690755733301323963e-04,3.287536235481733425e-05,1.599280829577091065e-04,1.944285937610119993e-04,8.235663658092158405e-05,2.871376990671998240e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.602677688878069110e-05,4.916021797160600543e-05,4.101641870355152072e-05,2.528168217314958702e-05,4.712602221580398053e-05,0.000000000000000000e+00,4.984986420782041460e-05,6.268083210790748332e-05,9.771444203823666881e-05,3.169491014523573969e-05,1.465484115299518601e-04,1.599726059618772800e-04,8.920019209546521254e-05,5.047603106206184723e-05,2.124735678195796551e-04,9.352143091183885953e-05,1.478026319464744982e-04,5.481007478361093636e-05,1.328060339755467298e-04,9.066446155905919988e-05,1.413829652609878483e-04,4.459310696330735010e-05,2.720896179878704480e-04,5.883362832033425582e-05,6.006384225789946284e-05,1.926163047086458210e-04,2.011780915444814043e-04,2.277122385624674738e-04,1.988625834786814214e-04,2.769170498282540497e-04,1.919031805385340420e-04,1.831890531297363932e-04,1.866611115523241480e-04,2.376046376237937545e-04,1.290257111462665273e-04,2.054934956820044271e-04,1.827174641294406155e-05,2.250713996603337993e-04,3.083536312761306331e-04,2.546613454133450009e-04,2.437027903781539221e-04,8.291610522982176756e-05,5.445730945879193572e-05,3.600983673196548837e-04,1.847686841650997129e-04,5.887684995510146204e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.310090270767207906e-05,4.226812269577808709e-05,7.825697373894551824e-05,0.000000000000000000e+00,3.831660801379270531e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.197481122121678678e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.507398738340488390e-05,1.188367743726402283e-04,3.631843095456129623e-05,7.219940924390692838e-05,8.274026187832621824e-05,1.487849825249218318e-04,4.675472513575339769e-05,5.331378494397468284e-05,4.037197107272937920e-05,7.615820445795638230e-05,4.961669502251246384e-05,1.953388872508070371e-04,1.478603546719115338e-04,1.290029652682329886e-04,1.743549300446330683e-04,1.976207883590692103e-04,1.771291602247780975e-04,1.504805633476582994e-04,6.475464697284018017e-05,4.922896713172626325e-05,1.308613165217907580e-04,0.000000000000000000e+00,1.881356827649790760e-04,5.487014630521681055e-05,2.020490527334323834e-05,1.207566249057283672e-04,1.866696553882900365e-04,2.351663140041323249e-04,2.574567549256020485e-04,2.448746792745157188e-04,2.901049817661230552e-04,3.208095400311218419e-04,2.713256335697976406e-04,1.848723229647227699e-04,1.979500970557426071e-04,2.386778494465143950e-04,1.885912092204009840e-04,6.301000242624801287e-05,8.590203323473271000e-06,1.622520495927062345e-04,1.798056430219655390e-04,2.709085658198163364e-04,1.436185162576844219e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.445452081254948109e-06,5.947357856138511849e-05,1.121324870631224761e-04,9.054669471477234585e-05,9.574585578201601059e-05,2.308090599775781666e-05,1.017699068900194552e-04,2.732125014707700731e-05,1.348586016605684960e-04,0.000000000000000000e+00,2.231157373076878930e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.270280955135411722e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.154912297614713260e-05,1.073280606546885468e-04,0.000000000000000000e+00,4.084836910127480515e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.184032928573823176e-04,1.079979326795306292e-04,1.140254455624607538e-04,9.560429491388098297e-05,1.731856622169548182e-04,1.137805477148988106e-04,2.193519545273477415e-04,1.610624932592626829e-04,1.380555822291232499e-04,1.572476142528058535e-04,1.028940666403814805e-04,1.425459547964634077e-04,1.355572894329850015e-04,1.956586858842347188e-04,7.247669023330788947e-05,6.023894176136015456e-05,5.551636165107423567e-05,1.140145685723433102e-04,1.072678005363688990e-04,1.418920744736088555e-04,1.348252261925969716e-04,2.774906424119597567e-04,2.068959851703073020e-04,2.279726787854393743e-04,1.796940632974591433e-04,2.279141944732355704e-04,1.340678470327354849e-04,1.922386670756324014e-04,0.000000000000000000e+00,1.044973667925955089e-04,2.255160219808034693e-05,2.430997899837298378e-04,2.090409143438543645e-04,1.930057976537280615e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.371380735365276887e-06,3.576063806601891519e-05,2.009516142057051028e-05,0.000000000000000000e+00,4.010749603854375062e-05,6.448778838089192238e-05,1.687562412612214179e-04,3.435166784889925374e-05,1.303507640387705619e-04,3.473117643788289590e-05,1.196273789016915961e-04,7.940719102777120473e-05,5.867130368429435367e-05,6.258219135644475990e-05,7.657507270352050888e-05,0.000000000000000000e+00,2.882677873395729769e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.629568907024363841e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.604283285916462660e-05,1.590747060366371022e-04,1.125092104766054266e-04,7.087478256956082905e-05,6.917048825764917242e-05,9.824457481354110198e-05,1.264895635072902664e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.854601672144340126e-05,2.758594680977334901e-05,1.339198080601490157e-04,1.199379683463149449e-04,1.109407428366929600e-04,1.427413664855080593e-04,1.601204741792219615e-04,1.942898714208488064e-04,1.969719278057583236e-04,1.204500893461683901e-04,3.750310388317894494e-05,9.592693516158501312e-05,4.932947062335468736e-05,4.879442683824755477e-05,8.647484437514991779e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.709323846828586267e-05,1.316003391699970470e-04,1.949132120414239248e-04,1.688450325763046777e-04,2.192740718346231446e-04,2.684409404973091533e-04,2.280974336623225996e-04,2.334778186374214699e-04,1.684970925221687286e-04,2.301726048420605557e-04,2.608260473460844364e-04,5.898696282893770814e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.860953237466359541e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.138499749570617832e-05,9.098647597959124398e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.590943462895733562e-04,8.317392352361887772e-05,1.994461501182231782e-04,1.120014251128715412e-04,1.595374733722594823e-04,1.369339876937052233e-04,1.720346964340102331e-04,5.109544803525871887e-05,1.882574685973272520e-04,7.715066428147665945e-05,1.135765493485826400e-04,4.210870684079710623e-05,1.279454625560925995e-04,2.825290860191628670e-05,7.797765484589357749e-05,0.000000000000000000e+00,7.208625892423802146e-05,0.000000000000000000e+00,1.287357854299726000e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.878989864724051259e-05,5.755223352922841950e-05,8.354071942996166582e-05,8.199840393754470505e-05,5.668378261917570923e-05,5.448299857104098450e-05,0.000000000000000000e+00,4.582829440988708320e-05,1.220184153381411411e-04,3.973160720949458195e-05,9.648995438663202442e-05,6.556079216963888888e-05,1.622873146195036808e-04,1.193506009503065538e-04,1.322279726944250390e-04,1.685300465725574773e-05,1.002888419515129162e-04,9.911490309052942811e-05,1.060711467699762805e-04,1.119711322641127506e-04,9.719118883688776186e-05,3.140328202466221343e-05,9.082155412924595083e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.305927078339589219e-05,1.009184087772211909e-04,6.490307776534631203e-05,7.917612396231330331e-05,6.086065742621041172e-05,1.642827344946994333e-04,1.523018559304998752e-04,3.149325617350323225e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.244984347230300807e-05,9.462056783325959158e-05,4.370025931177373257e-05,8.480870004897770827e-05,1.161819161428361046e-04,0.000000000000000000e+00,1.070917929822882948e-04,3.248235200403068549e-05,2.143462224371408948e-05,3.849660443677425123e-05,8.851715749750275770e-05,6.986142676718345567e-05,2.055562915113006418e-05,0.000000000000000000e+00,4.729159140186577114e-05,5.728689436410140066e-05,5.656214689896642538e-05,1.903644693525867801e-05,3.935633628212933401e-05,0.000000000000000000e+00,4.247892647023245006e-05,8.683302448825154182e-05,8.336951047525376372e-05,6.536290185244588759e-05,1.239200513349045544e-04,8.576472177997633691e-05,9.981356453609555230e-05,1.186349354522934563e-04,8.858347577809488871e-05,1.558358835628024055e-04,1.249455424445073120e-04,6.570870875694527935e-05,8.811849510371785594e-05,6.776722354690222503e-05,0.000000000000000000e+00,0.000000000000000000e+00,6.751648716620317950e-05,0.000000000000000000e+00,1.943941188852704391e-04
