4.989881181491387071e-04,0.000000000000000000e+00,2.545538467703903785e-04,0.000000000000000000e+00,1.013822784142767399e-04,0.000000000000000000e+00,2.285321297226938092e-04,6.196524588743384794e-05,1.717569639407183024e-04,0.000000000000000000e+00,1.874681008350641634e-04,6.416053421143758713e-05,1.487452523274343779e-04,1.460477545393065470e-05,1.535316085286262430e-04,1.514199827149485822e-04,2.158323351273059004e-04,1.219187394068925055e-04,2.084223808986973396e-04,1.435551995753413506e-04,1.919317295122154770e-04,2.092723590424152224e-04,1.804902955502326451e-04,1.477995584622288799e-04,1.630686812534105543e-04,1.099783469482932115e-04,1.047031682605388607e-04,7.186515002332696301e-05,1.544076871099818546e-04,1.230872445774006726e-04,1.018765122291731654e-04,9.893204692447887718e-05,1.409639316094183780e-04,9.488353797142547001e-05,1.171208397105022664e-04,2.099406753692735058e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.687886530123986072e-06,2.061714699903287277e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.056571384298688180e-05,4.610046533831345938e-06,0.000000000000000000e+00,4.712865222711633018e-05,2.035448959655080653e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.348124026089080520e-06,2.008929250188869076e-05,9.623389645610028209e-05,4.947757500744595529e-05,6.903935363155157354e-05,8.581238511814262831e-05,1.922355241161179562e-04,7.951707819577307629e-05,8.637686195745529591e-05,1.085221399746628983e-04,8.388879897690257651e-05,5.325806404242235673e-05,8.689605468611322529e-05,1.324057486019512516e-04,4.195026259386145349e-05,4.565331348858997734e-05,4.467050609103295007e-05,2.740464498541612037e-05,0.000000000000000000e+00,2.541986845313537719e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.411963364133323355e-05,5.532319276704720991e-05,3.568603973331293654e-05,1.307446115152295608e-04,1.374348993724688590e-04,1.086434298163601393e-04,1.175220023107665995e-04,6.984558526452479786e-05,6.027969339439750605e-05,2.715681852736145918e-05,6.117485749356402322e-05,3.286233020007495298e-06,2.063726394085819581e-05,6.835868836982259477e-05,6.751148745969776728e-05,3.434766248106658820e-05,8.701285714051810798e-05,7.752459847935981856e-05,1.511034774679423332e-04,8.428056171522228183e-05,1.189039315270769341e-04,3.993555162841719633e-05,5.712833396690512801e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.703371775862561174e-04,1.946361443504395449e-04,1.376400613520134390e-04,9.761897219755688755e-05,1.650112698482639694e-04,1.299437893392050138e-04,1.067737606124218171e-04,2.019998584473404091e-04,3.456003426964345958e-04,8.173292690825100925e-05,6.572196695381607911e-05,0.000000000000000000e+00,0.000000000000000000e+00,7.845054611934420088e-05,1.308964088824566218e-04,0.000000000000000000e+00,7.784614523580507160e-05,1.503419721830238044e-05,5.097942234548310462e-05,0.000000000000000000e+00,3.397433736109839773e-05,1.390157105322744692e-05,1.789884397597982528e-05,0.000000000000000000e+00,1.977237207307028656e-04,6.574681908520609084e-05,1.314505899680301550e-04,5.885272957594495086e-05,8.459765262404159007e-05,8.848410553815419977e-05,1.124045246158352195e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.829039967193455803e-05,0.000000000000000000e+00,4.346665917542946424e-05,1.394869742107064152e-05,1.968902383914851076e-05,1.302716981461607285e-04,9.329252082147657717e-05,2.111778431896686411e-05,1.737496015492228751e-04,8.916727389981878222e-05,1.333355744154540821e-04,4.966941082493751331e-05,1.784186275709732548e-04,3.119294681242286589e-05,1.055825617508214032e-04,0.000000000000000000e+00,8.917723890659007117e-05,0.000000000000000000e+00,1.532545372702891510e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.133629552057633461e-05,4.681485878744719121e-05,1.186314781433491021e-04,6.084422540308843540e-05,2.011527505627880562e-05,3.808871832232939866e-05,1.376101599899307872e-04,1.240178690189602285e-04,8.336626500116845753e-05,5.835467363865027055e-05,1.197791084112624226e-04,8.156933703602679104e-05,1.575379077466300263e-04,5.719970274309521416e-05,-1.339930399842282866e-07,0.000000000000000000e+00,4.061619408360252063e-05,8.468833346719552041e-05,2.167573381663306364e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.754476647721835022e-05,9.917708665785316432e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.279843845075962636e-05,1.281861800677692033e-04,1.281173874855011982e-04,7.994608143881863020e-05,1.623795277587220442e-04,4.067501271610880764e-04,1.184949611172100370e-04,2.899554305065078953e-05,3.633364068497691308e-05,2.229607765065393728e-04,1.233618177446430778e-04,2.120921056204706976e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.799732237579738729e-06,1.634991110151203290e-04,4.827997601936965763e-05,0.000000000000000000e+00,2.174800533763014779e-05,5.453340993936533896e-05,8.189359530418925475e-05,4.847538964982438849e-05,1.468914093046942639e-04,1.097434578098389847e-04,2.708302200161286414e-05,2.743660531991691523e-05,0.000000000000000000e+00,3.625632271974612208e-05,0.000000000000000000e+00,7.106452052524165274e-05,1.025078238437394435e-04,1.239880979478854585e-04,0.000000000000000000e+00,7.700907420099239033e-05,3.876105077929989037e-05,1.164999374385296450e-04,6.312702452008513414e-05,1.918755455725494738e-04,2.863205007605953330e-05,7.197591492971445711e-05,4.656484972252101405e-05,2.956501591534923770e-05,0.000000000000000000e+00,1.085926126583431214e-05,0.000000000000000000e+00,1.737975057463254371e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.841323149389786419e-05,4.055400807553764629e-05,6.622991150438723329e-05,1.771207531325347825e-04,1.564395424496231677e-04,1.074489841349787967e-04,9.519783709618661498e-05,9.269718119457248597e-05,1.240327184015847426e-04,1.219388264960610406e-04,0.000000000000000000e+00,3.813786752125102053e-05,1.332375069059896652e-05,4.471317050507432373e-05,1.747207150339513202e-05,5.177531077486069130e-05,3.223183745183951372e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.191768457489770878e-05,1.114639469978246538e-04,1.117041511269364586e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.304862005901579267e-05,1.784716157232987149e-04,1.087264586458663103e-04,1.355430732383454688e-04,9.831738431966684396e-05,1.517789918713275668e-04,2.012677431300930072e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.330807919077436906e-06,6.295939852603894295e-05,0.000000000000000000e+00,1.339118825948163699e-05,0.000000000000000000e+00,2.252603698446378812e-05,1.951460061135800789e-05,2.026316849807517173e-05,6.290712452511754047e-06,1.132123617617023810e-04,0.000000000000000000e+00,1.224338958572008661e-04,3.099747172157627835e-05,2.343229814828080826e-04,1.029354129748582793e-04,7.305528024136270439e-06,0.000000000000000000e+00,9.530654857207995832e-05,8.110209257642272105e-05,6.710116786556795626e-05,1.813915254843363680e-04,2.138709856377248362e-05,8.794410525633574870e-05,5.033045056387416155e-05,0.000000000000000000e+00,6.175918030839090147e-05,1.007399665950615449e-04,6.023660285795176848e-05,1.424775607013036222e-04,6.661530684412257804e-05,1.201261701271631792e-04,2.174411687411605105e-05,0.000000000000000000e+00,1.022685230667549254e-04,2.887679528013883468e-06,1.209133081316960881e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.147736777128299676e-04,1.126435777916712775e-04,1.129854997219266027e-04,1.240174015459622272e-04,1.085564143614386432e-04,1.135893825223182907e-04,1.644968346199775461e-04,6.918694984209779512e-05,6.169528180697146018e-05,1.265987343301981400e-04,1.317625435407195707e-04,3.094299352404943098e-05,1.121915454701092907e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.473562206809776957e-05,0.000000000000000000e+00,1.269969693070646959e-04,4.866171163392633435e-06,1.968959320234523575e-04,1.018968365943657110e-04,1.396297776602984080e-04,2.080865212815017013e-04,6.367120550151319342e-05,7.567935172716016537e-05,1.779943163203771898e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.444110513272908844e-04,9.691030466776396398e-05,7.365441907230606906e-05,2.057509598355399471e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.758477651616489069e-05,4.434924091429234715e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.319490532352189885e-05,3.262321352530358793e-05,4.421295954103948922e-05,1.691955836975241750e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.143350926772512503e-05,9.661721175300671724e-05,2.396778052045098146e-05,0.000000000000000000e+00,2.375332868815004930e-05,1.922781911364096420e-04,1.060235131471713726e-04,0.000000000000000000e+00,1.669055416362311888e-04,2.387119368244372243e-05,1.267056082639155955e-04,0.000000000000000000e+00,6.373621184899456527e-05,2.627002291133726718e-05,1.938954082723907751e-04,7.713795097922995087e-05,1.636811225879919701e-04,0.000000000000000000e+00,1.647577521813814927e-04,0.000000000000000000e+00,1.359182325595630330e-04,0.000000000000000000e+00,1.923706965055587434e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.130639067221989547e-05,1.252793464877624498e-04,2.334213468380583959e-04,2.261217748966595331e-04,1.986397376109841394e-04,1.152027267567401958e-04,1.745365672415445180e-04,2.614420847419187451e-04,7.639534361582706555e-05,6.996567714207971116e-05,9.517544359834879139e-05,1.865677985961741931e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.297425935957021905e-05,3.226208747104815887e-04,3.935135028643222972e-04,4.582812157301854503e-04,2.815381626490602498e-04,4.543755110015435146e-04,3.555110102203866895e-04,3.464235712496691229e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.379246812563250561e-05,1.922377230138618573e-04,1.424405428924645429e-04,2.881729600349171826e-04,2.233735828122128419e-04,1.580447997645642328e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.327681322380394850e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.163790578808769822e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.283187652472522689e-06,2.561971893246210578e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.522458494511981262e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.327067549723085975e-05,1.157563392438670959e-04,1.199791346384461281e-04,9.599585996807898482e-05,1.300397234356672263e-04,1.087333330597457212e-05,1.616152902311971111e-04,1.048320124940757832e-05,1.428694575564618528e-04,8.748169107099498299e-05,5.949428092341589412e-05,0.000000000000000000e+00,6.706969339484793213e-05,2.280359798574159712e-05,1.407121094654198868e-04,3.804028379234264802e-05,1.593375823548533687e-04,2.385504665871578513e-05,8.232673641395779238e-05,3.278124801891602969e-05,1.548980602725447337e-04,1.025231786291042052e-04,1.416869285347163449e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.398259958643533226e-05,7.248373682452854602e-05,9.682206309603180608e-05,1.440421432366732963e-04,8.175287328217297411e-05,1.811107885568841841e-04,3.787591271395215908e-05,9.574117477233971135e-05,8.763241107910745779e-05,1.300170836072682293e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.511246560432132740e-04,1.217925320814735148e-03,1.237804515348748223e-04,2.704266870241618334e-04,3.388439506701053762e-04,3.276723893966123290e-04,2.044651980370151194e-04,2.698819619509095261e-04,1.612644420208274581e-04,1.925638522781802464e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.965826879876378754e-04,1.183213011250807160e-04,3.746942439045356887e-04,2.197345970881888356e-04,3.260429793685871167e-04,1.906822659927046569e-04,3.416225213394045654e-04,2.819936116691025975e-04,2.656644704574001245e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.014746436426738158e-04,1.586211728649864427e-04,7.894340387254304052e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.956414200396941587e-06,2.558358480887535275e-05,4.803172239837034539e-05,0.000000000000000000e+00,1.025085574922561234e-04,1.246614150111592862e-04,1.054409904747900020e-04,3.383669270259042342e-05,2.262349689009741168e-04,1.279572617785526498e-05,5.923329870867391212e-05,3.745585827460894894e-05,1.272291673408282851e-04,0.000000000000000000e+00,1.876457232349939576e-04,6.613054788522525803e-05,1.534026650339241626e-04,3.916230939387638595e-05,1.395454425397570433e-04,5.916593441984626138e-05,2.606284164320762670e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.380322924426362706e-05,5.785432006738961677e-05,2.032243712949675137e-04,9.410203093360329572e-05,6.863797622884056386e-05,1.121379979149940339e-04,9.904585664396249644e-05,4.051758407550709465e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.625303357504195681e-04,3.188246846335190889e-04,1.978366504775079927e-04,1.524692284141640952e-04,1.606899995889292539e-04,4.459526940735612679e-05,4.182771945004514912e-04,5.852622113568948983e-04,1.545635015277244649e-04,3.013478933967409586e-04,3.196990975500058909e-04,2.460291803971847513e-04,3.724174211872476178e-04,2.655307190781039058e-04,3.503058299494214993e-04,3.486289978100806783e-04,3.702585304865167932e-04,5.432556330602719069e-06,0.000000000000000000e+00,0.000000000000000000e+00,7.789614146511529840e-05,1.165913769996515173e-04,9.261261424285975510e-05,1.724215037447626405e-04,3.019810048308772289e-04,3.435720250045804880e-04,5.434406194367447372e-05,4.667481708254917296e-04,3.278979061832310005e-04,2.851145549429554612e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.864478668709378716e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.297900109443058188e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.116642459957360224e-04,3.226711946134589348e-05,8.687264320196929723e-05,0.000000000000000000e+00,5.882637126560148234e-05,2.005914148908581509e-04,5.869684196583447043e-05,4.621681109290777561e-05,2.396958062970800345e-05,1.117980234175916938e-04,4.527013204857790839e-05,7.127470831305401152e-05,0.000000000000000000e+00,8.426769979926321318e-05,4.902713405097347706e-05,1.062136825818576889e-04,3.212222331452868173e-05,1.437501208940126531e-04,1.040530827641764137e-04,1.834191617811918096e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.064691914483230944e-05,4.355944556413835411e-05,2.836497971087440290e-05,4.462208155672777544e-05,3.887281116095584507e-05,5.650731031023472186e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.767975997299277692e-04,3.663440653728460808e-04,1.611963543234265625e-04,3.320763660499808506e-04,5.107101704096859767e-04,3.824448822169260989e-04,1.941741109963585901e-04,2.757304559882740131e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.825266553379714513e-05,1.781010926926014052e-04,4.511302706554474345e-04,2.040326443840847072e-04,2.220985778078479549e-04,3.758814173131115317e-04,3.720232536688306501e-04,3.942821184190717799e-04,2.628561191720289671e-04,5.656708970055268192e-04,1.516443314870901239e-04,4.611823433927762539e-05,1.375529468001054803e-04,1.424854085279410787e-04,2.857847533754914130e-04,2.377313712153274433e-04,1.124545103810881591e-04,2.438467542872213697e-04,1.949847739773637146e-04,2.361522755284006304e-04,3.204604651779129044e-04,6.203564245813483996e-05,2.068273435137893575e-04,3.062078464759570001e-04,8.802307042341789138e-05,9.141408095845342781e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.869771486677572549e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.221329765354373412e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.787992408709019052e-05,0.000000000000000000e+00,1.507643007294150932e-04,2.771620624788715708e-05,9.781726894979067663e-05,1.017255668007982240e-04,2.066825990561041177e-04,7.625037988133566761e-05,1.133825817022298077e-04,0.000000000000000000e+00,4.199249091221642956e-05,5.666367067345572567e-05,9.463558565260719803e-05,0.000000000000000000e+00,1.259270052135162124e-04,1.386540452276078909e-04,7.624078461301129627e-05,1.519716709223989490e-04,2.514099176840273110e-04
