4.989881181491387071e-04,0.000000000000000000e+00,2.545538467703903785e-04,0.000000000000000000e+00,1.013822784142767399e-04,0.000000000000000000e+00,2.285321297226938092e-04,6.196524588743384794e-05,1.717569639407183024e-04,0.000000000000000000e+00,1.874681008350641634e-04,6.416053421143758713e-05,1.487452523274343779e-04,1.460477545393065470e-05,1.535316085286262430e-04,1.514199827149485822e-04,2.158323351273059004e-04,1.219187394068925055e-04,2.084223808986973396e-04,1.435551995753413506e-04,1.919317295122154770e-04,2.092723590424152224e-04,1.804902955502326451e-04,1.477995584622288799e-04,1.630686812534105543e-04,1.099783469482932115e-04,1.047031682605388607e-04,7.186515002332696301e-05,1.544076871099818546e-04,1.230872445774006726e-04,1.018765122291731654e-04,9.893204692447887718e-05,1.409639316094183780e-04,9.488353797142547001e-05,1.171208397105022664e-04,2.099406753692735058e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.687886530123986072e-06,2.061714699903287277e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.056571384298688180e-05,4.610046533831345938e-06,0.000000000000000000e+00,4.712865222711633018e-05,2.035448959655080653e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.348124026089080520e-06,2.008929250188869076e-05,9.623389645610028209e-05,4.947757500744595529e-05,6.903935363155157354e-05,8.581238511814262831e-05,1.922355241161179562e-04,7.951707819577307629e-05,8.637686195745529591e-05,1.085221399746628983e-04,8.388879897690257651e-05,5.325806404242235673e-05,8.689605468611322529e-05,1.324057486019512516e-04,4.195026259386145349e-05,4.565331348858997734e-05,4.467050609103295007e-05,2.740464498541612037e-05,0.000000000000000000e+00,2.541986845313537719e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.293417275643565483e-05,7.154061331176905640e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.124886721298889437e-04,1.056787505691285508e-04,0.000000000000000000e+00,5.660206767575442290e-05,3.573261881116361724e-04,1.409042013478033575e-04,4.171383417747473411e-04,2.755315381661381470e-04,3.297342228266740886e-04,2.507507633095658870e-04,2.274629831912555137e-04,1.774740689826340059e-04,3.339771537423947282e-05,1.078222443309766464e-04,1.179927481944721348e-04,2.462364612604265473e-04,2.540705525660374802e-04,3.594431212652985101e-04,4.231886231975698440e-04,2.462680452786108923e-04,4.160427163508336173e-04,7.523366270473292499e-04,7.643116957835559278e-04,1.530231820103151194e-04,3.623506623287202962e-04,5.061100154526370043e-05,1.627752646719574252e-05,0.000000000000000000e+00,1.892744367216781529e-04,3.034044407601966755e-05,1.038878934196942809e-04,3.090287012771743345e-04,1.527931164533746387e-04,2.203964394833045207e-04,4.503156475550980993e-04,5.959756600135373119e-04,5.103234914470589913e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.900917437794018502e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.867524896365584406e-05,1.621640121056779860e-05,0.000000000000000000e+00,0.000000000000000000e+00,7.682806465427694464e-05,0.000000000000000000e+00,5.297231678621427210e-05,4.243937131831273146e-05,2.200835985402190020e-04,0.000000000000000000e+00,7.190974783474614709e-05,0.000000000000000000e+00,3.086886711078773692e-05,1.319915662067912819e-04,3.300094332987974811e-05,0.000000000000000000e+00,7.675960160902013023e-05,1.410412230625922487e-04,2.094817272263899697e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.646176548525057849e-04,2.035127896111623563e-04,6.454537292350308558e-05,1.880157878910451664e-04,2.941166768262359812e-04,5.652821278331071229e-04,2.878302910199743276e-04,2.086894772195921246e-04,2.310128344901488876e-04,7.588024117188688945e-04,0.000000000000000000e+00,1.952112677846560337e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.816384300419682609e-04,2.230059236087195585e-04,2.303601713641464347e-04,3.898282201004143435e-04,2.190301498868478015e-04,4.998502504928566343e-04,3.861145123213114696e-04,1.593208681198202375e-04,0.000000000000000000e+00,4.823449877989577578e-05,2.242461130136994669e-04,4.984720693385075722e-05,1.610975376085456998e-04,2.645177093431133565e-04,1.437043141192610165e-04,0.000000000000000000e+00,3.017089120451667446e-04,7.917208070691523830e-05,1.328932439381032000e-04,8.484756270033258702e-05,6.286529443898747306e-04,2.217375581763764250e-05,2.460840208817172375e-04,6.572956588559897458e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.771804727178295351e-05,5.888613263406788440e-05,9.496310727768448283e-06,0.000000000000000000e+00,9.305619803270263402e-05,7.672089923569188783e-05,1.563743272761107842e-04,1.005106892508338145e-04,1.621391585323388954e-04,9.459549904609283245e-05,7.999063488851812650e-05,1.149410765884710485e-04,4.442343354656130003e-05,1.076824980574805289e-04,0.000000000000000000e+00,3.868022658496979695e-05,8.118032585104283615e-05,1.488314501661401352e-04,3.008162069736073892e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.933034503535614667e-04,1.232279956389507923e-04,3.722556961227026055e-04,4.239590631421519457e-04,2.977786628256534748e-04,3.285388408215067307e-04,4.064807145830514473e-04,2.473875045928906999e-04,9.707051959357055238e-05,6.328579396607013699e-05,4.904271204138175064e-05,0.000000000000000000e+00,1.291173963461169142e-04,2.854006666765177003e-04,1.645361969392777771e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.103780976577895584e-04,1.230563816363986938e-04,4.559327735768922522e-04,3.488553738861169110e-04,0.000000000000000000e+00,3.399039188351179238e-04,2.324708848995136654e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.204772237501242060e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.143808220832689331e-06,2.274852319318033608e-04,6.937305767361299233e-04,3.408202481089514947e-04,3.977071962326656071e-04,2.964781737919908113e-04,3.254375683231841218e-04,0.000000000000000000e+00,2.079570511254906831e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.228463868698662307e-05,2.739606065085916197e-05,6.588578177864982933e-05,0.000000000000000000e+00,1.352411249209644706e-04,1.417294031917350084e-05,1.206940746876758845e-05,0.000000000000000000e+00,7.445756134873040676e-05,6.492633392028602927e-05,9.767016792016181643e-05,6.848816306546688995e-05,8.612484096428337649e-05,5.725406532304312169e-05,6.574722843141959211e-05,0.000000000000000000e+00,1.153497989882551787e-04,7.209207970659058475e-05,2.875733776219341624e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.149796317159221251e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.073942674999336041e-04,1.860640516691628712e-04,1.615351857320444404e-04,3.250370094301376859e-04,1.176641882064113697e-04,1.834701121560073988e-05,2.509348919208521911e-04,4.101444595147701292e-04,4.481474309180230294e-04,2.392250426085635966e-04,2.811091724898196568e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.557357531607941206e-04,2.871692937713863009e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.930605920449823558e-04,2.177133709303395791e-04,6.493530430102166734e-04,2.472182249734161479e-04,9.443734481663767642e-05,2.702275239363042267e-04,2.273364278965961870e-04,2.580082840369562683e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.380319141867891969e-04,1.005890927263645323e-04,4.584386857031478039e-05,3.540071605275499597e-06,0.000000000000000000e+00,2.692787995347051180e-04,3.606188048718698318e-04,1.238079567991163925e-04,6.578584863599073876e-05,1.114213249712832436e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.093055540217781183e-04,6.810942657432673248e-05,1.973471690841745109e-04,1.690844919166681145e-05,1.081575795779251236e-04,4.220876870249943349e-05,1.027613173483594246e-04,2.369344559457546744e-05,1.097334530822538046e-04,8.756177389149595494e-05,8.317565100647633582e-05,1.607966169539055219e-04,8.196762800823385918e-05,4.640685497782832448e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.557035356347338068e-05,6.714477703541977876e-05,1.664854833614127605e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.355948697232849214e-06,1.271318791709646532e-04,0.000000000000000000e+00,7.387503206448139701e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.997597763358747197e-04,1.163773934600702438e-04,3.490580370926719424e-04,2.152389410533402353e-04,4.390859486943864105e-05,0.000000000000000000e+00,2.064110742221938338e-04,1.271798141798608970e-04,2.239684148425678573e-04,3.533821263558656702e-05,1.702119793219860277e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.438081501727758248e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.034230913136176309e-04,3.412629371911122048e-04,5.152545130990647928e-04,1.894507557051039329e-04,0.000000000000000000e+00,1.838197516398364410e-04,6.266233328039534298e-04,1.908439844850351897e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.190905398688277573e-05,1.118602264930250705e-03,8.660787824947649991e-05,1.226378771726142870e-04,4.798644000755684165e-04,3.553980938253071577e-04,8.907734098401922309e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.887106358350177990e-05,1.231083632892134374e-04,1.007602083139191583e-05,0.000000000000000000e+00,1.411871749653573052e-05,2.655779184735726647e-05,5.562240921193810177e-05,5.531775460239840900e-05,4.210165849870137677e-05,1.100737278478254957e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.943812829867218438e-05,2.562173937157862137e-05,1.642425657603762280e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.192821252925144692e-04,6.702795380834526023e-05,7.872603399770909888e-05,4.890478843629986801e-05,3.774299849235631391e-05,9.152882295433199485e-05,2.599281297460262014e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.425514959223544270e-04,1.809549482158717768e-04,6.319284041364496996e-04,3.157201242280866725e-05,2.547889495739803604e-04,1.194238287851831807e-04,2.029748392467988448e-04,1.122099904666637736e-04,2.815901413846099853e-04,1.085856693328128802e-04,2.980220384267674719e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.631441225818731412e-04,9.933043078312272806e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.286377526775543114e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.339466397057869183e-04,3.536287660881921608e-04,1.948117145122167291e-04,4.335577274340460469e-04,3.829070729085174785e-04,6.425929330708840016e-04,1.622378453057903426e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.896882679461867450e-04,3.948686581315324407e-04,3.634513250595435051e-04,4.059141607816906449e-04,8.835205256452801758e-05,1.247593014226485353e-04,1.682683344256640369e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.848762916214035276e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.069517958236944717e-06,0.000000000000000000e+00,1.642850604385097369e-04,2.584203372563252253e-04,4.139109944004914875e-05,1.373705566210202389e-04,1.072432084851698863e-04,4.180375337600810245e-05,0.000000000000000000e+00,5.617326571923661818e-05,1.397665881457335754e-04,1.039330502066061209e-04,8.136470729276271780e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.441679138161483034e-05,9.499907253949618205e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.711075055309156777e-05,4.574458148888997888e-05,1.252357572302461881e-04,8.538356214870389423e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.732121283609714423e-05,8.370763540650558588e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.157491285398609005e-05,3.744058688307389253e-04,4.163525323119881497e-04,2.154627346424378437e-04,3.084161704269129754e-04,1.047467368326182114e-04,2.681081233179536966e-04,1.880908053761196053e-04,3.716961155421350232e-04,1.134894867120465715e-04,0.000000000000000000e+00,3.560926183268331945e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.466519320428828177e-04,1.833669294370885371e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.644069538759391894e-04,1.606931483356460950e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.251374245976111763e-04,1.430274797510122707e-04,4.936635411966202805e-05,7.654921828090465146e-05,2.937539076090918367e-04,1.593891561854410331e-04,1.680816976574099977e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.563058384225424979e-03,4.151053731117093659e-04,0.000000000000000000e+00,1.125423437647676937e-05,0.000000000000000000e+00,3.247661257919116505e-04,2.289214076260205968e-04,9.468525871667246726e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.310672824123702304e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.628898669496633368e-05,1.271386716858420356e-05,1.214587342886276112e-04,1.599769559945410315e-04,1.979711196975748422e-04,5.344271137013916699e-05,4.134645180604016495e-05,1.643041037490931020e-05,2.878074488707342197e-05,0.000000000000000000e+00,1.201865044742870555e-04,7.302680156063012806e-05,0.000000000000000000e+00,9.816586094592255512e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.335836139816041921e-05,1.528006148689001534e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003931437303480978e-04,6.134816289962608958e-05,1.165737528218954087e-04,6.814456216373929610e-05,1.083349183610354756e-04,5.962377949844998784e-05,1.307107470651139812e-04,3.115848898634231861e-05,2.590860551284146295e-05,1.738108974622751070e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.923923191930374602e-04,3.106990847856399359e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.023175894626018931e-04,1.827530612865936556e-04,2.793438870207782111e-04,2.010565284825528525e-04,2.470461411741372735e-04,2.504185485690352221e-04,5.186169896916294946e-04,5.107360830176545154e-04,4.970653515097291460e-05,3.073014381717594596e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.408093288789221742e-04,5.149352746879246436e-04,5.532728411360818450e-04,1.265164942733321900e-04,1.840612079016099478e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.215030732576819859e-04,5.475631664877632886e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.347731024057886362e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013743698842869858e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.183728678579885108e-05,5.418524269455799662e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.666503760054017780e-05,6.016010249359226729e-05,5.602159737977261333e-05,4.362695283917366354e-05,1.316176842318768022e-04,1.196386169620858090e-05,6.002569682005037153e-06,0.000000000000000000e+00,6.619619430037418525e-05,8.962183544610852160e-06,1.844582232563560849e-04,1.270087962717077103e-04,1.950337394372315050e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.461842289012608264e-05,2.796003002611628093e-05
