4.989881181491387071e-04,0.000000000000000000e+00,2.545538467703903785e-04,0.000000000000000000e+00,1.013822784142767399e-04,0.000000000000000000e+00,2.285321297226938092e-04,6.196524588743384794e-05,1.717569639407183024e-04,0.000000000000000000e+00,1.874681008350641634e-04,6.416053421143758713e-05,1.487452523274343779e-04,1.460477545393065470e-05,1.535316085286262430e-04,1.514199827149485822e-04,2.158323351273059004e-04,1.219187394068925055e-04,2.084223808986973396e-04,1.435551995753413506e-04,1.919317295122154770e-04,2.092723590424152224e-04,1.804902955502326451e-04,1.477995584622288799e-04,1.630686812534105543e-04,1.099783469482932115e-04,1.047031682605388607e-04,7.186515002332696301e-05,1.544076871099818546e-04,1.230872445774006726e-04,1.018765122291731654e-04,9.893204692447887718e-05,1.409639316094183780e-04,9.488353797142547001e-05,1.171208397105022664e-04,2.099406753692735058e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.687886530123986072e-06,2.061714699903287277e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.056571384298688180e-05,4.610046533831345938e-06,0.000000000000000000e+00,4.712865222711633018e-05,2.035448959655080653e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.348124026089080520e-06,2.008929250188869076e-05,9.623389645610028209e-05,4.947757500744595529e-05,6.903935363155157354e-05,8.581238511814262831e-05,1.922355241161179562e-04,7.951707819577307629e-05,8.637686195745529591e-05,1.085221399746628983e-04,8.388879897690257651e-05,5.325806404242235673e-05,8.689605468611322529e-05,1.324057486019512516e-04,4.195026259386145349e-05,4.565331348858997734e-05,4.467050609103295007e-05,2.740464498541612037e-05,0.000000000000000000e+00,2.541986845313537719e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.782315097814747978e-05,8.761246699136907804e-05,1.389852674438419190e-04,0.000000000000000000e+00,2.150360782608127532e-04,1.133945420534779417e-04,2.249679181859063921e-04,0.000000000000000000e+00,1.283212219970764631e-04,8.254113049178558458e-05,9.267933237320634832e-05,5.444661516919233328e-05,1.134539990061792906e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.130285467881835605e-04,2.254870850208152218e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.143886536370110077e-04,1.869806767728599505e-04,4.462258778576913424e-04,1.909300694914862042e-04,3.518729575381923809e-04,2.288784489826291106e-04,4.813339096046382140e-04,6.991149855942405816e-04,2.460840393549759675e-04,5.041559585763920098e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.756051759096554066e-05,0.000000000000000000e+00,1.514427395046035808e-04,1.458032435962293828e-04,2.529180008868653221e-04,4.548114720939524109e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.434193562824866409e-05,4.769293272273125348e-04,5.411482903634773790e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.190378904530534884e-04,0.000000000000000000e+00,3.053239330791386434e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.399725044340185904e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.033081278192357647e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.299252892113823395e-05,1.823733818001885821e-05,0.000000000000000000e+00,6.372229535686347581e-05,0.000000000000000000e+00,1.373522911752931414e-05,1.095919334174254262e-04,1.106415966076147245e-04,7.618950958429718874e-05,5.099875255158221643e-05,1.236111720045735137e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.085129162124673943e-05,3.754792286888285359e-05,9.173298100687803504e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.976272775509722466e-05,4.261943814279109768e-05,1.195271013336978035e-04
0.000000000000000000e+00,7.615055970736026036e-05,6.698599335359697979e-05,1.431813491592449569e-04,8.434600034931917436e-05,1.714455182152749681e-04,1.251423877812414054e-04,1.683918305999017589e-04,1.813306253920442767e-04,1.849380638332240767e-04,2.234165421974606386e-04,1.280466873900595729e-04,9.016410001484833129e-05,8.527433673663907163e-05,8.111236958707412578e-05,2.475119384908691742e-04,4.765884213723708452e-05,1.701525376957454519e-04,0.000000000000000000e+00,1.868838069846037264e-04,9.371796464106372094e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.198695537810813626e-04,6.355814873163803625e-04,2.037873571132458000e-04,5.666705466245879541e-04,2.652955943794934050e-04,3.304184622044630914e-04,2.378639054098617451e-04,2.741698483108654522e-04,5.530996435466213048e-04,2.531731037927887999e-04,8.112882853659669834e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.527433677665361263e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.408076397365421888e-05,4.047936643455792797e-04,1.662191829875075814e-04,0.000000000000000000e+00,4.109214661524530281e-04,4.915147759264741723e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.725303343708353587e-05,6.580161784645329566e-04,1.766534793398624303e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.518812319812388533e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.386190528788455855e-05,2.937914604958781982e-04,0.000000000000000000e+00,4.176646743507510934e-05,8.985047160482686134e-05,0.000000000000000000e+00,2.502141293811030061e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.565187768615691322e-06,1.079371198648362709e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.249404709579920045e-05,4.032619443629336645e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.784556920294106013e-05
1.225798322129750665e-04,2.372012969431905847e-04,2.009727856583381914e-05,1.760147666841004282e-04,5.717105627992479059e-05,1.772590705900365337e-04,3.639669947384605389e-05,2.095095879763804773e-04,1.612481753368212188e-04,3.052234097916050291e-04,1.075169445655122104e-04,1.985620444566696559e-04,3.563357420462868531e-05,1.300394854321936888e-04,6.645743126650167787e-06,2.005885365262559839e-04,7.093762498402151457e-05,1.835621505962938330e-04,1.303811495250387510e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.172865060068956205e-04,5.933577157835700881e-04,6.060897802361831475e-04,6.340729800647889377e-04,3.352806454889808714e-04,5.381178900367645157e-04,5.006221862032001082e-05,3.655095164465188237e-04,4.959599887839606603e-04,3.604082856385534416e-04,2.595893797562644776e-04,8.860057886179798501e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.495113109851955707e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.315511651627068010e-05,2.793176560696363034e-05,0.000000000000000000e+00,3.526415734146679079e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.235098148927793220e-04,6.052508293757152483e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.661836638159314365e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.838372476862974160e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.875672245455941767e-05,2.837691814228189606e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.588886165041253547e-06,7.426569602979012693e-05,0.000000000000000000e+00,6.085118861704977159e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.162861585457826267e-05,6.261707758882772415e-05,3.003243545314110508e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.020887562971611894e-04,1.124735274888016807e-04,2.817967396691697826e-04,4.532616446079166416e-05,1.286342172068017276e-04,3.559109136038441875e-05,2.561851639073248069e-04,1.363849825080621866e-04,2.103004938629119260e-04,1.312258463783858931e-04,3.345649706990552925e-04,9.999337284059340355e-05,8.750309168332350940e-05,0.000000000000000000e+00,1.579489665115109203e-04,0.000000000000000000e+00,1.032243859865146008e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.750523505868510761e-04,8.021599409004632705e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.387436816407197451e-04,7.148400227061784155e-04,7.163726100531508500e-04,6.541717028546605896e-04,3.980494158148262934e-04,1.618181307318861334e-04,1.375462800455438299e-04,2.793700133502620073e-04,3.560693258706720626e-04,5.933849539372490402e-04,1.521919864585113188e-04,2.476520608628903636e-04,6.014408023484108841e-05,1.847379830390109552e-04,6.704938028026852562e-05,3.145389029903430922e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533490962366088157e-05,7.262571979669894633e-05,0.000000000000000000e+00,2.904546350458837847e-06,0.000000000000000000e+00,6.833433695097912203e-05,1.299501583531621404e-04,3.294936510802956185e-04,1.646546310025344569e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.023916374735403706e-04,2.663330369730366109e-04,6.061849146242585140e-05,1.526876335402519000e-04,3.295579094073401933e-04,2.799205318932470877e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.055805530650122397e-05,2.185103995502480099e-05,1.281648506566464426e-05,4.839400384987466760e-05,7.589573520890820289e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.713525749576161096e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.077461152322634192e-04,1.766120144371109127e-04,2.568307401114719923e-04,1.567402423977604130e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.375796413353160225e-04,1.468553722913400791e-04,2.165193505442844957e-04,2.167456892340579688e-04,1.751359050641611856e-04,1.390682839617711475e-04,1.218995168032101505e-04,4.858087373205070527e-05,8.910912047743048501e-05,5.294103659299147484e-05,1.158054611284391238e-04,8.805715474334731415e-05,2.252062421283577943e-04,9.196464980822518858e-05,4.438513936329878482e-04,1.481741612690947627e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.208282158946379772e-04,9.955174122645441340e-04,6.854026132808159911e-04,6.950085825078381862e-04,5.118897184087558422e-04,3.604566229943709276e-04,9.458366348782513186e-05,3.819450828144478074e-04,2.244995625771891183e-04,6.597998045951602216e-04,3.395200265714879047e-04,1.235248662842262023e-04,1.973897690929474398e-04,0.000000000000000000e+00,7.845282402431221836e-05,1.559566849299499241e-04,7.954881165680478686e-05,0.000000000000000000e+00,6.735999545777539049e-05,1.797260942538285241e-05,3.958036662764662821e-05,5.387664805144882673e-06,1.158287244825882770e-04,4.493915146086937054e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.559137770557908954e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.241069862040028145e-04,1.311970665473650554e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.976022862200510074e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.971354221848131356e-05,4.950412556485799616e-05,2.053758285655017771e-05,8.113853493865864463e-05,8.560324688796879574e-05,4.051398480098840051e-05,0.000000000000000000e+00,5.028617324649107276e-05,0.000000000000000000e+00,3.216455881075143489e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.859336220414117591e-05,1.537789831544653682e-04,2.165008422106615398e-04,1.717540382759508318e-04,1.252011767917247562e-04,5.217551199424561893e-05,6.987412709642591517e-05,1.933208788879808382e-04,2.518850655759225453e-04,1.696937263087952281e-04,2.769024216792893996e-04,2.248195612665762557e-04,1.254221808371854289e-04,1.522693848744674082e-04,9.576831481260055737e-05,1.048961201238177599e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.529494065276595514e-04,1.437900264028808893e-04,1.842857665594274674e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.867181753912712837e-04,8.040296194585027723e-04,6.818811765496575559e-04,6.715933155031027614e-04,4.588452113014918629e-04,2.142646302562559375e-04,4.290199290771320073e-04,4.456299878611304200e-04,2.720166583164882693e-04,4.099896559799674832e-04,2.860083012099389117e-04,0.000000000000000000e+00,5.511435261646173336e-05,5.186462464478507821e-05,0.000000000000000000e+00,1.817387648552764451e-04,7.640374469183716037e-05,6.480917515424635420e-05,6.682355154703848972e-05,1.154302654591527583e-04,4.421817976546082041e-05,2.448709359775937751e-04,1.160813429482831264e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.262707615519843026e-04,1.865197826787032579e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.347925615093577886e-04,0.000000000000000000e+00,3.792805577090381945e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.728545666574936381e-05,9.283167907099395481e-05,2.066016609264437038e-05,1.122228136498581321e-05,3.919346697016223423e-05,8.896731741078235407e-05,6.984544705772201126e-05,4.958491862982403593e-05,0.000000000000000000e+00,4.449834050303195913e-05,3.250356631965915371e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.373322621601019059e-04,1.303266009975194634e-04,1.480509394536153175e-04,1.386665392798746253e-04,9.400971655895705469e-05,7.978402313659818115e-05,1.171429226490324903e-04,1.190154034606794823e-04,2.138997701231650883e-04,2.886802827532765022e-04,1.571862466352781955e-04,2.276339698804982683e-04,1.176899546912002172e-04,7.617341384755184006e-05,7.305954200972724060e-05,1.462595706462115755e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.279344034465684289e-04,1.787933165951606041e-04,2.521356850616739034e-04,2.160679880202355757e-04,7.476140827147765850e-05,4.142833003308083599e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.323985844925108223e-04,8.345491688013645642e-04,5.205549314549446456e-04,4.031803800949297590e-04,5.301913434645490718e-04,3.318627110092394828e-04,3.381630040888629232e-04,5.859883154132568880e-04,2.822337799325784339e-04,3.733597963168897894e-04,6.335811324303200238e-05,3.934818587241494013e-04,1.931405388880881894e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.463561517795566006e-05,1.808207147281561285e-04,0.000000000000000000e+00,1.177097855400167768e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.239163214444951015e-04,7.809405834987681160e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.676564372329722634e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.975076665933179390e-06,2.478509466541227468e-04,1.329749283987162532e-04,8.130344110085204259e-05,1.315112055551289976e-04,1.080087805789167299e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.559507610824747623e-04,0.000000000000000000e+00,4.548787225050131923e-05,4.076400118354027685e-05,1.350314219428711611e-04,0.000000000000000000e+00,6.735612179761590792e-05,3.555126460057127707e-05,4.050627999653823807e-05,0.000000000000000000e+00,2.601456104575884746e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.089843055182615944e-04,1.142181004242861657e-04,6.181370529301379686e-05,1.215058234240749200e-04,1.160018897560069189e-05,1.552963138265751040e-04,3.282204791397518121e-05,2.813735597827285440e-04,1.059913562216719334e-04,2.406108903321830487e-04,1.818679349086201101e-04,3.298019202394981107e-04,1.852891955758991383e-04,1.472094748012341700e-04,1.402698663233369557e-04,1.727621456936858995e-04,7.053051559890767552e-05,0.000000000000000000e+00,8.627711735213343695e-05,2.251721324058645571e-04,1.096776998366237111e-04,3.746172312273214372e-05,1.083861998007879635e-04,7.012011554329259809e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.267357516416322083e-04,1.020962532742726711e-03,6.193729715155020304e-04,5.931678140714932886e-04,5.195844470904702412e-04,2.677507970418815269e-04,2.437992743926653289e-04,4.028375202650665075e-04,6.006488103016379212e-04,2.242643877873607143e-04,1.986784812420950132e-04,2.962406710592003305e-05,3.353843191637427838e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.299913053433312951e-04,7.274877472115006771e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.606831073133593149e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.918234832567340468e-05,4.440813147937476882e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.806698338209244012e-05,2.127574745291681529e-04,1.389966236083447679e-04,1.584207009480168786e-04,1.593575425016679499e-05,3.108145859995728097e-05,5.330185756899655182e-05,1.427230263174868814e-04,0.000000000000000000e+00,8.494192069130947242e-05,3.023675159626314866e-05,1.110418225681116399e-05,0.000000000000000000e+00,1.481295074759575347e-05,4.634261920140198281e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.625201373226457498e-04,3.166174235070595483e-04,8.960246480119590459e-05,1.277730333483833246e-04,0.000000000000000000e+00,1.445204515050617236e-04,4.429646686116196384e-05,1.395526246687402454e-04,5.469579914177174953e-05,2.284212999428151603e-04,1.262387828328079427e-04,2.452327936590588961e-04,1.526207853127290294e-04,2.043706752185513967e-04,6.144931603151814858e-05,1.389578628808383330e-04,2.907011832900185800e-05,6.973098430331528498e-05,7.460040959147329787e-05,7.480742804257541447e-05,2.527358327999280571e-04,2.230527785338672075e-04,1.290004733452911772e-04,6.286997050162907688e-05,4.022184204155640871e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.323090742907880552e-04,8.870466439639956846e-04,4.673866491484864028e-04,2.826015264800619121e-04,3.942911480602746084e-04,1.590250982837011946e-04,3.975952432459348325e-04,4.341568680918099108e-04,5.318933988421205425e-04,2.667209342212431924e-04,2.096740587502903571e-04,0.000000000000000000e+00,1.219393549538072449e-04,7.002179267757937706e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.535545029144696365e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.838911582388456135e-04,2.537882110652238008e-04,5.647544769208444988e-04,6.016979669004636483e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.220477365526509753e-04,1.320850985811186033e-04,5.469186348357914224e-05,0.000000000000000000e+00,1.775636321569846034e-04,2.746083081835707556e-04,6.277277801046848317e-05,5.611542852308602807e-05,5.975235526583024274e-05,7.164862880035727157e-05,9.177536750313162648e-05,1.567718106986003263e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
