4.989881181491387071e-04,0.000000000000000000e+00,2.545538467703903785e-04,0.000000000000000000e+00,1.013822784142767399e-04,0.000000000000000000e+00,2.285321297226938092e-04,6.196524588743384794e-05,1.717569639407183024e-04,0.000000000000000000e+00,1.874681008350641634e-04,6.416053421143758713e-05,1.487452523274343779e-04,1.460477545393065470e-05,1.535316085286262430e-04,1.514199827149485822e-04,2.158323351273059004e-04,1.219187394068925055e-04,2.084223808986973396e-04,1.435551995753413506e-04,1.919317295122154770e-04,2.092723590424152224e-04,1.804902955502326451e-04,1.477995584622288799e-04,1.630686812534105543e-04,1.099783469482932115e-04,1.047031682605388607e-04,7.186515002332696301e-05,1.544076871099818546e-04,1.230872445774006726e-04,1.018765122291731654e-04,9.893204692447887718e-05,1.409639316094183780e-04,9.488353797142547001e-05,1.171208397105022664e-04,2.099406753692735058e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.687886530123986072e-06,2.061714699903287277e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.056571384298688180e-05,4.610046533831345938e-06,0.000000000000000000e+00,4.712865222711633018e-05,2.035448959655080653e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.348124026089080520e-06,2.008929250188869076e-05,9.623389645610028209e-05,4.947757500744595529e-05,6.903935363155157354e-05,8.581238511814262831e-05,1.922355241161179562e-04,7.951707819577307629e-05,8.637686195745529591e-05,1.085221399746628983e-04,8.388879897690257651e-05,5.325806404242235673e-05,8.689605468611322529e-05,1.324057486019512516e-04,4.195026259386145349e-05,4.565331348858997734e-05,4.467050609103295007e-05,2.740464498541612037e-05,0.000000000000000000e+00,2.541986845313537719e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.325276234692645482e-05,1.807668670985176451e-04,1.241530899784178393e-04,2.420699028923226233e-04,2.005321802419348252e-05,1.371122776127294332e-04,1.260294868564562415e-04,1.537267950317128251e-04,1.154609063897816390e-04,1.322145960431183904e-04,1.979930142800270373e-05,1.899246980795248291e-04,1.342573853388310601e-04,2.246231789337920393e-04,2.061097350122606379e-04,2.033047415580177813e-04,1.961567300109746134e-04,2.166669154676959555e-05,0.000000000000000000e+00,9.412766820293466327e-05,5.109034296620257770e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.779698164208821605e-05,2.047469620571674184e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.510682135181053934e-04,1.371841902876612179e-03,1.105191723941724219e-03,2.426300645029163270e-04,6.808587972926988816e-04,1.261964005374001721e-04,2.179342710278027711e-04,2.373756913360227814e-04,4.283636997566940682e-04,9.933418274786560867e-05,2.358667023152849972e-04,5.900960576893959133e-05,0.000000000000000000e+00,1.440823683917882598e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000777710030869061e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.077975188289474228e-05,7.859296367267926998e-04,7.784472739027645195e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.067143837411961630e-04,1.280838929877748712e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.471901533179311914e-04,2.057338660980204679e-04,1.291512360836637239e-04,1.657350235458951511e-05,1.171211524020681439e-04,1.123598769032056066e-04,1.201405305372919803e-04,1.875759711550433113e-04,4.305892150134325619e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.361317348699672886e-04,2.050444708935662570e-04,1.603092128303079016e-04,1.541475451389722254e-04,1.306936027993244303e-04,8.769177961777623162e-05,1.447135713610868965e-04,1.919784840008841140e-04,1.672855931017683631e-04,2.924642695108204370e-04,1.122182556332584327e-04,1.429083717723578478e-04,1.744993553336300033e-04,9.703915810814675366e-06,1.644871542680083061e-04,4.331817123779483909e-05,6.858389838378904982e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.318589782459957894e-05,2.418241583731210351e-04,1.207980732726495355e-04,1.665207066381449148e-04,3.037145919624630901e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.135345339869407893e-04,7.550986418212220913e-04,1.194099450972283937e-03,2.211503045103549285e-04,5.005077180614064206e-04,2.524444470002931143e-04,2.601935198820668469e-04,1.619000155415409325e-04,1.181340301798866296e-04,5.177089800141846559e-05,1.817025514465534083e-04,1.482887209899314679e-04,5.470179548320256720e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.204280164945857988e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.162726674616133839e-05,9.994262712921940951e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.972942689146358852e-05,1.840239876508096434e-04,5.956955015272883894e-05,2.342611674300622043e-04,7.846410543467840289e-05,7.470272002275913856e-05,1.922992923248328749e-04,6.087983114843814408e-05,0.000000000000000000e+00,1.427446780538410517e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.817825304642582825e-04,1.279860837845114916e-04,1.832667823184993595e-04,1.183880523720172104e-04,9.589035637885088702e-05,1.750422216342014791e-04,8.577702885377854023e-05,2.295668126959465405e-04,1.544049352689000809e-04,1.468318756172122454e-04,1.311444458257968832e-04,8.065283819580237087e-05,1.312932062324770777e-04,1.679215617518504879e-04,1.406895514724861604e-04,1.684784324256740804e-04,2.975810948101524005e-04,7.132685247086256448e-05,1.318912332227658354e-04,1.306725301464214711e-04,1.465037182035359260e-04,0.000000000000000000e+00,6.131552919310824371e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.018800538341148179e-03,1.368025208096299451e-03,3.743835146493940612e-04,4.028299647489176909e-04,3.053010211201988614e-04,9.870954085966003014e-05,1.336126232829464619e-04,3.358741795583741947e-04,8.284653310685519579e-05,5.275751631816959149e-05,5.746307504436617671e-05,2.528210819157604948e-04,1.141227707931997504e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.641597408619117077e-04,5.881378653107879450e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.794179569006212986e-05,1.593938488153023034e-04,7.584085064422784611e-05,1.322504470637103950e-04,1.620777203200851887e-05,1.542548634082466631e-04,9.149562806530122771e-05,1.038380591676487172e-04,6.962250840332434132e-05,3.862368696510548024e-05,3.776259633354162428e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.219965244921766617e-04,1.369334169478365795e-04,1.578403852472417342e-04,1.786528332802280589e-04,1.460936914872127030e-04,1.253209489419233576e-04,1.434086177196486052e-04,7.562568229008175468e-05,2.348414308951119736e-04,1.655963624650913936e-04,2.084967147120578377e-04,1.308156995337935488e-04,1.697471001794821546e-04,8.580240513861082691e-05,1.480404925297031647e-04,1.012226821755097801e-04,7.791092529865421671e-05,9.989224260416001261e-05,1.682137547967698694e-05,5.907459359597282827e-05,1.543591329008806934e-04,1.920792414754376022e-04,1.394906416651012964e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.468195610210809834e-04,1.570283287501289277e-03,6.032622242366733091e-04,4.845177898796999057e-04,4.710159573600428877e-04,1.807224525191067084e-05,0.000000000000000000e+00,1.034022693218752639e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.140159893835680098e-04,1.742345984267686955e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980186276883730039e-04,7.867929193856440300e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.169130157298293060e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.565205555999581400e-05,2.759806004469350085e-04,1.140676247569614603e-04,2.477622500141278398e-04,2.730339259945013800e-05,7.287262170504136009e-05,9.297707358460661651e-05,1.084513660143366054e-04,2.626994938895740880e-05,7.341126445771067313e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.029821573497466061e-04,0.000000000000000000e+00,1.146319053106469716e-04,8.929617051739286267e-06,1.567792388987932287e-04,4.635947824456984904e-05,1.837214265455590443e-04,3.178369336793644793e-05,1.946912630871975723e-04,6.145185459436455842e-05,2.004420878767714279e-04,3.850797084931711987e-05,8.270153636997003841e-05,0.000000000000000000e+00,1.439870393630332751e-04,3.329708804453494314e-05,2.679007574389188841e-04,7.681781274884459101e-05,1.010882193135494226e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.304121940439773268e-04,1.454144160390069703e-04,2.862874529683244958e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.298407246658588423e-03,9.280560285915034251e-04,3.497603611446189423e-04,4.576600395860000382e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.291372942548157886e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.687038748714561616e-05,1.502146059789947617e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.074796686498500123e-04,6.246633819955611788e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.477262674310611437e-04,1.041296760145136058e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.834660266708377181e-05,1.378383808679359756e-04,7.426568015583091603e-05,1.069261473309429363e-04,1.684589403176222884e-04,1.856712542826722211e-04,6.371912624712927793e-05,5.440713177847430484e-05,1.062611316293133701e-04,7.012411005219203132e-05,9.034855894955073674e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000206334270660696e-04,0.000000000000000000e+00,1.281817445602190329e-04,0.000000000000000000e+00,1.695131883612869237e-04,2.063322997980305805e-05,9.952546875099348557e-05,0.000000000000000000e+00,1.391734206642183610e-04,1.119143539899715445e-04,1.850399586861181363e-04,3.442057869102522664e-05,1.896372716014190223e-04,0.000000000000000000e+00,1.023967849606369093e-04,0.000000000000000000e+00,9.868004466850787958e-06,8.665238415115726481e-05,2.296972121475273420e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.857846838477436320e-05,2.362426835292243837e-04,9.028850875002400174e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.703517061172247864e-04,1.338828568815148652e-03,6.358926649227756829e-04,6.067882490128057417e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.504817125029517470e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.623858182772639976e-04,2.062723755102387278e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.090452169330640521e-04,1.127067623307533072e-04,2.139076393050275333e-04,6.424945558750062814e-05,1.462351550274838363e-04,9.340235726614833089e-05,1.753571685126426504e-04,6.769257410534945706e-05,7.158030107596227297e-05,0.000000000000000000e+00,2.230602648799126362e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.386145058756476170e-04,7.226907315091836924e-05,6.893847984413078870e-05,0.000000000000000000e+00,3.353815554311105488e-05,8.950498291146959822e-05,8.431970532900310634e-05,0.000000000000000000e+00,1.700136744516313441e-04,0.000000000000000000e+00,1.299624597123742742e-04,0.000000000000000000e+00,9.444072037835062365e-05,0.000000000000000000e+00,3.747123004586512313e-05,0.000000000000000000e+00,0.000000000000000000e+00,8.804522835502396499e-06,2.460333237512083988e-04,6.346208208138447821e-05,4.163474407012245266e-05,0.000000000000000000e+00,1.398698862459933526e-04,1.311343270677826423e-04,9.446396738355483332e-05,6.911787182977629596e-05,9.263584024198171516e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.018912341715166653e-03,1.025893319925228831e-03,6.666900033779231058e-04,2.343740622171022682e-04,2.569890340700202853e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.347658650337421256e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.175837134939710065e-04,3.111142877785748719e-04,1.685249759108932498e-04,4.569748345332952984e-04,1.639492544914812047e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.605137016069825272e-05,1.013128531238223680e-04,1.082682192597034389e-04,5.781489926984537613e-05,5.865554979525831089e-05,1.462020413983555896e-04,5.845840064094305074e-05,1.005692668303840334e-04,9.607097996096532774e-05,1.251127714451629121e-05,9.037047598378683988e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.403071133818809479e-04,9.983745640919783953e-06,9.806377796782770424e-05,0.000000000000000000e+00,1.006756266869696326e-04,0.000000000000000000e+00,1.367554578479172813e-04,2.004415696148850458e-05,1.437428397505325186e-04,1.252144131285466558e-04,1.858057865497182205e-04,3.137806842796476146e-05,1.409510981045548612e-04,9.961189988791748417e-05,1.180810954806797963e-04,2.086585827687761956e-05,7.166992682681196092e-05,8.798015137392208571e-05,3.194921835869941006e-05,4.502400522403530336e-05,8.412856993960025312e-05,1.227156757122715297e-04,2.540691735181105411e-05,1.517223044130183338e-04,1.273262435617820781e-04,0.000000000000000000e+00,7.870671788873267365e-05,4.886434137415021222e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.844996217110909830e-05,4.350659964760658833e-04,1.080140035629444106e-03,4.387560509056925287e-04,2.390154282983139166e-04,2.374261326456354694e-04,2.444634323494784237e-04,0.000000000000000000e+00,7.612815893110991782e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.713177445198219199e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043094691039630519e-04,3.255521468467959564e-04,1.146024726984778654e-04,2.615371433185090786e-04,3.763834544878161335e-04,8.965349843404211766e-05,8.621087508805968971e-05,4.791156856762196969e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.880272867487776076e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.741593491631746403e-05,4.451058042554220949e-05,1.310444833537026312e-04,7.319943336437487766e-05,2.024045489769497506e-04,0.000000000000000000e+00,1.267977565463753776e-04,8.812536888967295926e-05,1.124015422396466808e-04,1.504922832090578577e-04,3.484164925615580347e-05,1.422357820330353372e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.282537661228970493e-04,0.000000000000000000e+00,4.744444871559654151e-05,0.000000000000000000e+00,1.212321087092379115e-05,4.360769942421511641e-05,1.338985824739374886e-04,7.359960925543945873e-05,1.278287240648199523e-04,7.246666839825968015e-05,8.396656757081634318e-05,7.435252555114362893e-05,3.972006966572646776e-05,0.000000000000000000e+00,5.140955645555250265e-05,0.000000000000000000e+00,3.037687716267455207e-05,6.565304308956876789e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.768306402907383905e-05,1.208739392753758541e-04,1.329699741931505811e-04,3.089544128550313715e-06,1.429021067136201266e-04,1.011896694000710147e-04,1.395577931163977038e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.828059174167577017e-04,4.124383574855953224e-04,6.153117723192724504e-04,4.199392897119314525e-04,2.064809976380373277e-04,1.866615350428729562e-04,4.617674831398261730e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.166562408525018585e-04,1.071967345918333207e-04,3.929218871971467634e-04,4.270100541241411154e-04,2.489787052093163583e-04,3.830287182495674397e-05,2.589931739415330506e-05,1.221664198123023756e-04,4.486281440354695203e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.377119601326124198e-05,0.000000000000000000e+00,7.743762802723476077e-05,6.046807103357820746e-05,5.997514362590788002e-05,6.418780492899531101e-05,3.986818355384784662e-05,1.070053945793285035e-04,8.823367510709238825e-05,9.807221372983881871e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
