4.989881181491387071e-04,0.000000000000000000e+00,2.545538467703903785e-04,0.000000000000000000e+00,1.013822784142767399e-04,0.000000000000000000e+00,2.285321297226938092e-04,6.196524588743384794e-05,1.717569639407183024e-04,0.000000000000000000e+00,1.874681008350641634e-04,6.416053421143758713e-05,1.487452523274343779e-04,1.460477545393065470e-05,1.535316085286262430e-04,1.514199827149485822e-04,2.158323351273059004e-04,1.219187394068925055e-04,2.084223808986973396e-04,1.435551995753413506e-04,1.919317295122154770e-04,2.092723590424152224e-04,1.804902955502326451e-04,1.477995584622288799e-04,1.630686812534105543e-04,1.099783469482932115e-04,1.047031682605388607e-04,7.186515002332696301e-05,1.544076871099818546e-04,1.230872445774006726e-04,1.018765122291731654e-04,9.893204692447887718e-05,1.409639316094183780e-04,9.488353797142547001e-05,1.171208397105022664e-04,2.099406753692735058e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.687886530123986072e-06,2.061714699903287277e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.056571384298688180e-05,4.610046533831345938e-06,0.000000000000000000e+00,4.712865222711633018e-05,2.035448959655080653e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.348124026089080520e-06,2.008929250188869076e-05,9.623389645610028209e-05,4.947757500744595529e-05,6.903935363155157354e-05,8.581238511814262831e-05,1.922355241161179562e-04,7.951707819577307629e-05,8.637686195745529591e-05,1.085221399746628983e-04,8.388879897690257651e-05,5.325806404242235673e-05,8.689605468611322529e-05,1.324057486019512516e-04,4.195026259386145349e-05,4.565331348858997734e-05,4.467050609103295007e-05,2.740464498541612037e-05,0.000000000000000000e+00,2.541986845313537719e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.304742368312426847e-04,0.000000000000000000e+00,4.258586459557231431e-05,4.000723043729449534e-05,1.851403104881518239e-04,4.313893814385896298e-05,1.397012144347400074e-04,8.334613697770754906e-05,1.335569474113901776e-04,4.537980994538447037e-05,1.355686661865070552e-04,0.000000000000000000e+00,8.265399109474300056e-05,6.432731032261196336e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.991232509461453549e-05,1.606304213394405629e-04,3.908840561292766755e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.072002554455803924e-04,2.213179987418393212e-04,4.925768270443095509e-04,5.370682871502974247e-05,2.171374499508276596e-04,2.183012966986940786e-04,8.651089151004346495e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.628159103611315363e-05,0.000000000000000000e+00,4.210302808485340709e-04,4.938461018106936117e-05,3.445767535045905663e-04,1.449489446187686719e-04,1.484596347334215128e-04,2.115953385313594826e-05,3.644863503941845126e-05,1.038393641097726803e-04,4.990547668234006178e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.962707445349222700e-05,1.132845830146322804e-04,1.358888306594467686e-04,9.060981977833465148e-05,1.196204676418116100e-04,6.883006954721975249e-05,7.930501611489599852e-05,1.335273429275237909e-04,1.549648687953359143e-04,6.741458957664941195e-05,2.824287967345999871e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.957398591468888357e-04,0.000000000000000000e+00,8.664936218073195551e-05,0.000000000000000000e+00,8.748286578662696185e-05,3.611273671139991531e-05,3.135161077808790143e-05,0.000000000000000000e+00,6.916888941233883474e-05,6.501879633874199833e-05,3.420178259986044502e-05,1.703650501106641121e-04,7.544736369222516459e-05,0.000000000000000000e+00,3.630920201749811510e-05,2.244104895689424411e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.165865742319023199e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.053185495337816781e-04,4.515657972622109115e-04,2.426291162187878595e-04,2.383095545454185350e-04,2.635891777704241407e-04,1.901669208374717529e-04,2.932712601692548512e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.580029556541709602e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.192727767817159917e-04,2.022652672452876152e-04,2.923270268378821719e-04,1.880474714020977740e-04,2.577705984091134333e-04,2.105269500252742658e-04,7.499274322616940000e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.308112838767322254e-04,1.104521754949635241e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.048167899548014224e-04,6.250557119513685579e-05,1.055118892079314759e-04,2.584534886026016565e-05,6.800466095642138434e-05,0.000000000000000000e+00,9.880725146783072112e-05,5.407006345720996165e-05,1.088395797900438216e-04,9.638266250377086402e-05,3.650746831452935569e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.580595566827496467e-04,0.000000000000000000e+00,7.821302490961387296e-05,0.000000000000000000e+00,9.001044907653439587e-05,6.249240509742947541e-05,1.261351618785857154e-04,1.029463914716523357e-04,5.357419678335667812e-05,1.039102501991018062e-04,6.123238814315597515e-05,7.034367058395158149e-05,8.803246900922802049e-05,9.412257963619367505e-05,2.087309162410836029e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.777589243827636150e-05,8.668976721518716413e-04,2.150503081967820558e-04,3.759118718651488565e-04,0.000000000000000000e+00,2.688864134997950329e-04,2.054573516234355090e-04,2.549534743673137504e-04,8.645318989273087366e-05,2.100503977368388625e-04,3.242368257114562309e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.367732804987192494e-04,2.566688516301006851e-04,2.610953592500714023e-04,2.739774010630052444e-04,3.012698893187969401e-04,0.000000000000000000e+00,2.799135940855506611e-06,4.512219831375260557e-05,6.908770174695374328e-05,0.000000000000000000e+00,6.108025968195431650e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009272138948157331e-05,3.772180508885167815e-05,7.025010598297986555e-05,9.249659444202251886e-05,2.389970176561652013e-05,1.233536800377638490e-04,2.949096567660564953e-05,6.086563534158742649e-05,2.836609087825661660e-05,1.439560123982102410e-04,4.939225632298642016e-05,5.911297940947823464e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.007084000881703424e-04,3.937137099947625701e-05,1.038811835084998221e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.241627349952032770e-05,6.685532975119726391e-05,0.000000000000000000e+00,0.000000000000000000e+00,8.480221717832192544e-06,1.211666683236559095e-04,4.881850571508250091e-05,1.135567133300859126e-04,3.168604971632381210e-05,8.307877571282550966e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.381924005253476251e-04,4.913229009900313719e-04,2.577397063853332495e-04,2.152149024797224126e-04,7.846597774776744953e-05,2.090149505911137061e-04,1.908338565137676873e-04,1.460252758920923871e-04,1.883908426025596963e-04,6.241026414213671875e-05,1.562433302827515350e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.696585598105582009e-04,1.595693979331531747e-04,8.699148572963378212e-05,0.000000000000000000e+00,2.797142548014546740e-05,2.665229082885508106e-04,1.285680758654009226e-04,2.628882302968414193e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.424906057094589720e-05,2.655608470511348256e-04,2.557084359192157553e-05,1.171306886258708968e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.709725969276719718e-05,1.805026960709313569e-05,8.647703582458936733e-06,5.282347249628143197e-05,7.210804249560708829e-06,0.000000000000000000e+00,1.497551974352737898e-05,9.789955696459013595e-05,3.918635950998850453e-05,8.838350023845152983e-05,7.018599348361254922e-05,7.129683190170061930e-05,4.107283215569404596e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.884414385995525782e-05,7.730389750365790173e-05,7.682545865722917766e-05,8.959492826422874468e-05,6.193523577097500470e-05,1.132231930442318145e-04,2.091355464748962008e-05,7.963004697689147430e-05,5.514153115952043286e-05,7.066875986206988059e-05,9.571046611159942145e-05,7.468125850543613125e-05,9.574022620608607702e-05,8.337863549432162193e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.310857137855063915e-04,6.407220521871608791e-04,3.008702926897024554e-04,3.527599054941599199e-04,7.532897517937914190e-06,1.689879975739940322e-04,2.927526653433890720e-04,1.459075147324744688e-04,3.272106565867705552e-04,3.950601438761676821e-04,2.075038542479595827e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.626144427607410178e-06,1.210550316788054924e-04,5.663646088268794825e-05,0.000000000000000000e+00,9.771273946272380302e-05,7.221020231923630343e-05,2.106987616256139704e-04,4.101594185981050729e-05,2.565747503495564960e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.079869614286246505e-05,8.488734316461891581e-05,0.000000000000000000e+00,9.246326209205113164e-05,3.566600970767663884e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.351301712673284600e-04,2.348835759629867165e-05,0.000000000000000000e+00,4.425084688614661881e-06,5.097156966424148917e-05,8.980244901160612677e-05,7.039631169591973410e-05,1.288875757130383327e-04,5.217655025356563608e-05,7.671486330727564026e-05,7.602004555381468829e-05,4.805698874070197201e-05,4.535079713139786095e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.230957170520598860e-04,2.706313261438032463e-05,7.075276829228663192e-05,6.858728022957917819e-05,5.582632386105139746e-06,0.000000000000000000e+00,4.300491385985836211e-05,1.723664831711728537e-05,4.332435515763523537e-05,3.799793725099062647e-05,6.546002033374349167e-05,1.765394253125664409e-04,1.086795801164752472e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.067598295839694365e-04,4.339352050474968702e-04,3.993645870629634344e-04,2.179306241258540213e-04,1.754477830374204022e-04,6.616022765161052460e-05,1.177260082918630364e-04,1.176291605937027323e-04,3.838272680854387729e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.397073996221559326e-04,9.183386138232625250e-05,0.000000000000000000e+00,1.782475464755701479e-04,9.022860415040769770e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.236061484786290771e-04,0.000000000000000000e+00,1.713462504792783055e-04,1.105727625837011669e-04,1.194194114541421634e-04,0.000000000000000000e+00,1.654708001625653565e-05,1.810817888793046912e-04,1.730721440107132927e-04,1.340825334109136595e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.836657623054662320e-05,6.627107948743261661e-05,1.105573958857778463e-04,2.623330698430288116e-05,1.353492479300961798e-04,1.026867098007888398e-05,1.515285558732530299e-04,1.025879067695645714e-04,9.988974328148744362e-05,6.720051274392364784e-05,6.012607931874497895e-05,4.035283182992894217e-05,8.524780759481301014e-05,6.761222485964976919e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.106604238971021913e-05,0.000000000000000000e+00,1.690126441050936840e-04,6.323979404118581405e-07,9.431405206081726464e-05,0.000000000000000000e+00,9.527377642318688648e-05,9.007371388085005340e-05,3.316294181431604155e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.049513857508011036e-04,7.404237392940951623e-04,3.101583317999518741e-04,5.194195443986853334e-04,2.760927653991956417e-05,1.645609992442307722e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.941115981574256126e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.589124137769164391e-05,4.004313768276563610e-05,0.000000000000000000e+00,1.670175610568507286e-06,2.603657771804671699e-05,1.494238749579297938e-04,1.709890433445958286e-05,1.083785105412086319e-04,1.047733105145647254e-04,7.092434036288104140e-05,8.158030664529371289e-05,1.063512082257646866e-04,1.331756023662009709e-04,1.496708196975594441e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.705078707002474112e-05,6.917661559818177774e-06,1.210161508856339887e-05,1.044294259201375506e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.152257981180152896e-04,2.174879188152271220e-05,9.955993092141949999e-05,6.479091533692639372e-05,4.332311125999778847e-05,8.007391494026525134e-05,1.041810012662535112e-04,2.137566351833569458e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.168323996574680039e-04,0.000000000000000000e+00,1.295557801197972411e-04,9.860370975700275431e-05,9.563015700079993827e-05,5.150311338179720122e-05,6.933677604374745361e-05,1.494829112204787544e-04,3.070116414571467635e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.954672947298749235e-04,5.273215010457476181e-04,3.126709998642705616e-04,4.696721417084025792e-04,2.235333180039202506e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.824947336313540488e-04,1.979157507276396179e-04,1.906024058425753959e-04,1.875139691249980167e-04,1.246153629669523235e-05,9.106607642905037003e-05,7.288204329791357855e-05,9.313067645325966994e-05,1.765905282976919851e-04,6.366117502392218018e-05,1.699118819221287166e-05,9.462726363665355126e-05,2.195250867875409969e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.402287841439392880e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.734961555763859949e-06,9.404192915469434979e-05,3.497292784547582190e-05,0.000000000000000000e+00,3.494814537847195415e-05,7.531726555477406349e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.061754805169461724e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.327239785295522739e-05,4.791573004669787649e-05,8.420933703579153794e-06,7.849129117977010585e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.283336447045693867e-04,6.191524724676482133e-04,1.310280820337221205e-04,2.094703329585543216e-04,1.373440033274931390e-04,2.882333437187204337e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.140201029153480515e-05,2.482086124874466039e-05,4.649709386566723156e-05,5.133004999055227745e-05,1.067478728215092137e-04,1.344926962490244167e-04,7.676964105040504332e-05,4.403718927607663575e-05,1.664168042278343798e-04,9.803506477136082026e-05,1.181171153110008000e-04,1.948056520362566823e-04,1.618901305792079114e-04,8.498021704391862084e-05,6.199281617368846049e-05,7.630674162101958426e-05,7.977395669199551810e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.149411399736113452e-06,2.623047191676216282e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.264817257497208393e-05,1.321995526456663436e-04,4.498231901717036403e-05,8.531446063721651149e-05,3.361333552018227366e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
