4.989881181491387071e-04,0.000000000000000000e+00,2.545538467703903785e-04,0.000000000000000000e+00,1.013822784142767399e-04,0.000000000000000000e+00,2.285321297226938092e-04,6.196524588743384794e-05,1.717569639407183024e-04,0.000000000000000000e+00,1.874681008350641634e-04,6.416053421143758713e-05,1.487452523274343779e-04,1.460477545393065470e-05,1.535316085286262430e-04,1.514199827149485822e-04,2.158323351273059004e-04,1.219187394068925055e-04,2.084223808986973396e-04,1.435551995753413506e-04,1.919317295122154770e-04,2.092723590424152224e-04,1.804902955502326451e-04,1.477995584622288799e-04,1.630686812534105543e-04,1.099783469482932115e-04,1.047031682605388607e-04,7.186515002332696301e-05,1.544076871099818546e-04,1.230872445774006726e-04,1.018765122291731654e-04,9.893204692447887718e-05,1.409639316094183780e-04,9.488353797142547001e-05,1.171208397105022664e-04,2.099406753692735058e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.687886530123986072e-06,2.061714699903287277e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.056571384298688180e-05,4.610046533831345938e-06,0.000000000000000000e+00,4.712865222711633018e-05,2.035448959655080653e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.348124026089080520e-06,2.008929250188869076e-05,9.623389645610028209e-05,4.947757500744595529e-05,6.903935363155157354e-05,8.581238511814262831e-05,1.922355241161179562e-04,7.951707819577307629e-05,8.637686195745529591e-05,1.085221399746628983e-04,8.388879897690257651e-05,5.325806404242235673e-05,8.689605468611322529e-05,1.324057486019512516e-04,4.195026259386145349e-05,4.565331348858997734e-05,4.467050609103295007e-05,2.740464498541612037e-05,0.000000000000000000e+00,2.541986845313537719e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.435852477733364697e-03,2.258982003797501575e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.070758469866714868e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.365304211399648764e-05,3.546065522780287151e-05,2.186661324488015296e-05,6.424512540196159350e-05,4.320518055567876308e-05,0.000000000000000000e+00,8.438479054048482356e-05,3.010253347566958863e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.163833390516953568e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.824214083902869966e-05,4.737661982289477188e-04,5.962253357559214292e-05,1.370831437503757812e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.519969856728433939e-04,4.748499276462074959e-05,8.237989200536162903e-05,1.133922545576902357e-04,1.471665111652010755e-04,0.000000000000000000e+00,3.510547757176644230e-04,4.828337050874843871e-04,0.000000000000000000e+00,7.572634167906787828e-05,1.199149889325634206e-04,6.486273389334372332e-05,1.379483013549520480e-04,1.095656352302594921e-04,1.258831889938382057e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.266956781379981231e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.153582364015309623e-04,9.136354873698503587e-05,6.017154267003223955e-05,1.998280808535588928e-05,2.378391178602321508e-05,1.084039605237616013e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.966838725281052105e-05,5.411564059243924139e-05,5.783392947407680674e-05,9.860079093988080150e-06,1.288078798080346285e-04,3.583624658853615751e-05,1.184019082262251910e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.041706256667731508e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.944688336952457019e-05,0.000000000000000000e+00,4.492022651214046204e-05,9.977912797121390185e-05,1.531452587253496686e-04,4.706996939142665430e-05,1.264115193552823246e-04,6.714132521775347038e-05,1.918891707476405735e-04,1.505529605697613238e-04,2.184812029716852195e-04,6.439208906145467935e-05,1.739140474850675566e-04,7.913214941935998287e-06,0.000000000000000000e+00,1.772017083663873435e-04,2.023869508268272223e-04,8.768747693149145416e-05,1.661055552162987682e-04,1.725178687508423301e-04,1.162202517551007297e-04,7.205266871055949476e-05,6.396909673605930468e-05,8.921637549845568425e-06,1.310819127163690220e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.696831346322003035e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.338133113266609989e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.008464488673403393e-06,3.704019457393744480e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.158649275101997850e-05,1.506704590845386600e-04,4.510787522296726995e-06,5.820057153146747570e-05,3.025694893366052423e-05,6.226964564016969929e-06,5.515719369179108842e-05,1.090133401743916610e-04,7.080409181411770499e-05,1.684525423148551656e-04,4.345529777245123778e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.360885133449946072e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.444722996207871515e-05,8.545968678796515827e-05,9.066987427027459277e-05,1.033978676249943236e-04,7.815123760292776156e-05,9.058264223334761987e-05,1.195557441013548087e-04,9.143862783378820089e-05,5.113733125947895558e-05,5.175296212483368973e-05,1.468432989954374481e-04,1.334467721147046472e-04,1.903391667418544359e-04,2.886717398057234989e-05,6.967115411430225679e-05,9.539846798450407834e-05,3.260726439692576841e-05,1.253555574322299680e-04,1.071186192793995029e-04,8.319479432284042993e-05,1.648820854624520951e-04,9.149771798672932379e-05,7.865421762559683357e-05,1.155470585918975387e-04,8.987495994280687156e-05,5.356274434897121306e-05,1.326046555750957653e-05,5.655330471060532511e-05,6.880012795611960936e-05,1.008600987590184361e-05,6.892380198144187182e-05,3.638902611496744771e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.293205185382385792e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.630777307429415708e-05,7.220416447206402181e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.032633048969510878e-05,7.687852001529656186e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.172067251379376541e-04,1.783890997763425319e-04,1.701941999749041800e-04,4.816735309909052923e-05,4.507050429842609823e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.862960794074248942e-06,8.692257576370292856e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.235240521833388052e-06,3.949639525368794978e-05,2.612575190842383099e-05,6.106087870526817683e-05,3.884487822484975226e-05,1.403024400455497758e-04,9.014966552121143038e-05,1.985169882011096544e-04,1.495977503006172202e-04,1.810332585692873324e-04,9.712549070949825234e-05,2.156401724868752760e-04,7.273962423481623168e-05,0.000000000000000000e+00,1.117688438492018502e-04,4.217372078004901983e-05,9.477144490384650213e-05,8.666824246649053396e-05,1.153532381413153475e-04,1.667969080064470022e-04,9.520740010813650786e-05,1.222431848511766443e-04,1.129231471042663659e-04,1.146911072996499494e-04,5.016577372320654189e-05,4.162527149417336345e-05,1.121622772121562802e-04,1.151154897123765240e-04,6.421193576961720215e-05,4.117215459430605725e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.980169552561651555e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.891764153963152216e-05,1.491819876995930530e-05,2.669176095847404116e-05,0.000000000000000000e+00,6.515816528703271984e-05,7.063622721807872240e-05,2.430776428366804970e-04,7.850978428471418874e-05,6.890206446995633606e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.322000133832355302e-05,6.620510874580715272e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.912045788637247684e-05,2.493098643973327925e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898682534409454525e-05,1.265368940572470554e-04,1.842261323843000090e-04,8.041313390906407144e-05,1.258383195415571924e-04,1.269704377061397647e-04,6.558992414501089465e-05,7.372512527889095620e-05,1.121580249591884763e-04,1.546678653983214594e-04,1.589472827901394173e-04,7.072794927797632319e-05,1.042701458798471047e-04,6.114208958029782883e-05,1.699473131034724070e-05,9.895386710996080526e-05,6.532613436762282693e-05,8.928697615283759685e-05,5.961950897258569594e-05,1.017025684714370883e-04,6.015065348705239266e-05,1.440994956665592468e-04,1.545387877594245221e-04,1.127315081595754557e-04,8.078652530309011137e-05,5.862209584392956966e-05,6.903902569700209001e-05,6.244344092616665673e-05,1.051031199196775137e-04,5.745678654713029716e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.175455054715075932e-05,6.795649345726113442e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.075953631286421125e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.729573712152875493e-06,9.155034244047279067e-05,4.904176534524031536e-05,2.540235293527664111e-05,1.144451651849610527e-04,1.032415474796288482e-04,0.000000000000000000e+00,1.683876063235452305e-04,0.000000000000000000e+00,9.946599299220812386e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.811343908914404871e-05,0.000000000000000000e+00,5.283725084304592896e-05,4.276960720942197467e-05,2.464197655131002834e-05,2.464215396694167641e-06,8.110165145377229640e-05,8.177115731548054817e-05,1.197063193860955691e-04,7.035027493735957025e-05,1.144552693111761712e-04,1.134077198584123745e-04,8.604564879648956253e-05,1.297918674547057273e-04,1.726348629164709859e-04,1.670463818624191670e-04,1.592955188183052377e-04,2.054304040372446774e-04,1.690377961706601088e-04,1.029878477224552296e-04,1.260314377153190889e-05,2.884107569932826585e-05,7.275400111294445511e-05,1.164424899053752267e-04,6.225756647123806460e-05,9.063034367874967553e-05,6.093235728298643873e-05,4.682691471998024353e-05,1.291117199895610581e-04,1.077248503449247240e-04,8.882542052856767464e-05,7.461455460195402973e-05,9.250965947890792975e-05,6.234239786416155918e-05,1.128735871113555463e-04,9.222574121249275578e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.814622588538308804e-06,0.000000000000000000e+00,1.354382422391638271e-04,4.496869876574143666e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.331903071474021859e-06,2.389959066527305988e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.177219360833188977e-04,4.529233674442660677e-05,7.146475232526621770e-05,0.000000000000000000e+00,1.940568631706518846e-04,8.647175204556129888e-06,5.434154227209926099e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.393115973737250351e-05,8.809222332107590197e-05,3.617370982686275520e-05,1.056030175169650125e-05,0.000000000000000000e+00,4.047182548562209083e-05,1.157200386993253401e-05,7.725578202953306810e-05,9.166946956358024493e-05,1.121961829854856315e-04,1.165851776679177002e-04,1.284701411460904428e-04,1.017259336080258010e-04,1.391259530055302923e-04,1.427231689851892946e-04,1.612617834263373932e-04,1.190819698039965292e-04,1.877297594078593008e-04,1.857145742291402757e-04,7.355082400743282887e-05,5.365863987617498863e-05,7.067322906277825911e-05,4.357568304133639067e-05,6.040585497120679617e-05,6.134002528658107577e-05,7.524979795420475741e-05,5.334298853100286877e-05,7.181799758003444133e-05,1.343904800532457638e-04,1.199015108758286094e-04,1.261004913139547189e-04,9.518984952997098690e-05,3.692320281950829783e-05,2.523982342746152762e-05,1.125883507232340244e-04,1.959626831183758835e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.504740548187035854e-05,6.366897122907962396e-05,0.000000000000000000e+00,1.828681143475527869e-05,0.000000000000000000e+00,1.104134121735753148e-04,4.537264384898707687e-05,0.000000000000000000e+00,6.833496256016004538e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.563474451828812449e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.188100589893182375e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.000891579462890448e-05,3.353112542325976497e-05,1.233309715201248464e-04,1.068891433620776339e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.377364402294754629e-05,0.000000000000000000e+00,3.271310404388302315e-05,3.274928207526579501e-05,1.027197018983971314e-05,1.918423915767077695e-05,2.075234372829348394e-06,5.533326241125843337e-05,0.000000000000000000e+00,5.840508106523236771e-05,0.000000000000000000e+00,7.601244506117520020e-05,5.400449342668525292e-05,6.015115322505931625e-05,1.521799879434880662e-04,1.468766384937991406e-04,1.266685234880436585e-04,1.546909888770770371e-04,1.237389568897105348e-04,1.422568606625688840e-04,1.571601109169459766e-04,1.019788401106467988e-04,5.107576186840467587e-05,4.845644706458967170e-05,1.313684507896286410e-04,1.997037171860443122e-05,9.174096835296679500e-05,6.179899724711716727e-05,6.480139106998615962e-05,3.425172642313637996e-05,1.003485657240278808e-04,8.010528410820059498e-05,1.177637067752619501e-04,7.349303551317831783e-05,8.816172581476095296e-05,3.729545324978962350e-05,3.105005859552474800e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.533191370901178911e-05,7.270290031909870199e-05,0.000000000000000000e+00,6.188146516615469235e-06,1.314279998972577794e-04,9.736019431949658604e-05,1.578332029943936042e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.954318157589258979e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.442688853388987048e-05,2.288125400495359245e-05,9.846829471771994480e-06,2.158085913096955484e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.017193365738290921e-05,1.524184129782583919e-04,2.826184303499397222e-05,1.882989258579632864e-04,1.076423027859378938e-04,0.000000000000000000e+00,1.529558252245341349e-04,6.715527090440333768e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.835197925044465981e-05,1.829382849573225520e-04,0.000000000000000000e+00,5.070641660142677582e-05,6.136565059031330463e-05,1.363909050639013608e-04,8.930632495744052885e-05,6.092267069081459126e-06,1.547543747176875797e-05,1.233314066179597775e-04,0.000000000000000000e+00,2.052257676732999464e-06,1.677326325006884544e-05,5.299221016812580580e-05,0.000000000000000000e+00,0.000000000000000000e+00,6.955860591046413651e-05,3.047809566960498471e-05,0.000000000000000000e+00,1.369849220843996745e-05,5.647734951545629222e-05,2.999810471967415167e-05,1.192855662269303948e-04,2.638387290905065322e-05,1.145546942680988363e-04,4.759228113859021933e-05,1.757573737464356196e-04,6.285095856757296981e-05,1.597660388326289948e-04,1.001112704907160250e-04,2.768591274352834493e-05,9.897835527586399870e-05,7.026841979374188118e-05,8.939687786787330688e-05,5.348025569893545751e-05,8.561663137673304245e-05,5.218113421836302759e-05,1.237591727918397613e-04,9.625587757492336716e-05,1.575777230854953149e-04,3.379128745042235386e-05,1.591787787191387526e-05,2.421645513186896698e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
