4.989881181491387071e-04,0.000000000000000000e+00,2.545538467703903785e-04,0.000000000000000000e+00,1.013822784142767399e-04,0.000000000000000000e+00,2.285321297226938092e-04,6.196524588743384794e-05,1.717569639407183024e-04,0.000000000000000000e+00,1.874681008350641634e-04,6.416053421143758713e-05,1.487452523274343779e-04,1.460477545393065470e-05,1.535316085286262430e-04,1.514199827149485822e-04,2.158323351273059004e-04,1.219187394068925055e-04,2.084223808986973396e-04,1.435551995753413506e-04,1.919317295122154770e-04,2.092723590424152224e-04,1.804902955502326451e-04,1.477995584622288799e-04,1.630686812534105543e-04,1.099783469482932115e-04,1.047031682605388607e-04,7.186515002332696301e-05,1.544076871099818546e-04,1.230872445774006726e-04,1.018765122291731654e-04,9.893204692447887718e-05,1.409639316094183780e-04,9.488353797142547001e-05,1.171208397105022664e-04,2.099406753692735058e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.687886530123986072e-06,2.061714699903287277e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.056571384298688180e-05,4.610046533831345938e-06,0.000000000000000000e+00,4.712865222711633018e-05,2.035448959655080653e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.348124026089080520e-06,2.008929250188869076e-05,9.623389645610028209e-05,4.947757500744595529e-05,6.903935363155157354e-05,8.581238511814262831e-05,1.922355241161179562e-04,7.951707819577307629e-05,8.637686195745529591e-05,1.085221399746628983e-04,8.388879897690257651e-05,5.325806404242235673e-05,8.689605468611322529e-05,1.324057486019512516e-04,4.195026259386145349e-05,4.565331348858997734e-05,4.467050609103295007e-05,2.740464498541612037e-05,0.000000000000000000e+00,2.541986845313537719e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.553380378399421919e-05,9.995785947633479369e-05,7.329585893295828265e-05,7.423407278370028502e-05,1.671954116698478698e-04,1.629539675885289290e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.665818540210386498e-05,0.000000000000000000e+00,9.844525598376540449e-05,1.684513010478698236e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.233436361617616845e-04,5.660466698744045979e-05,2.334684699219527246e-05,3.286090997961945532e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.617117821398176096e-05,7.779733580836862108e-05,4.886541651693812111e-05,7.024053762205123932e-05,1.583425498431423805e-04,4.447074692822028966e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.447479218271498020e-05,2.159487979257423252e-05,3.253719729320917836e-05,8.753353181549622625e-05,6.398768394851168625e-05,6.514175046122249444e-05,6.606114753316208194e-05,5.187902451368286131e-05,9.295187919810774804e-05,1.417386024527038846e-04,2.018882324129565853e-04,5.067664286745377677e-05,7.004647491898751842e-05,4.037326258536590753e-05,9.037401628379160203e-05,4.766224782972378938e-05,0.000000000000000000e+00,3.122587968555355403e-05,0.000000000000000000e+00,5.682976599703393075e-05,2.613090972317436744e-05,4.619664166389216204e-05,4.387434095913028069e-05,1.359933442670029232e-04,5.132337281311633926e-05,1.145562925193421963e-04,1.210847948881121954e-04,1.638676784778880975e-04,2.459169523257420705e-05,1.277710468794068170e-04,8.026938241000950163e-05,9.214974344515616030e-05,3.941736123752548701e-05,1.483425361838836530e-04,6.942484873160705374e-05,6.086606519523938077e-05,8.047561244867911055e-05,6.794023198744889415e-05,1.363577952844074841e-04,6.868500472895726740e-05,1.067170178355342257e-04,4.858020354537043796e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.578772695781349192e-05,2.693053099246276596e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.880411072803866520e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.593645962702593170e-05,8.521526076921397824e-05,1.506471771285077259e-04,5.865923036210351306e-05,1.393816512433429435e-04,6.470795581725652184e-05,1.325532417156576243e-04,0.000000000000000000e+00,7.479289450571292050e-05,1.320985973616444381e-05,6.616389792753166904e-05,0.000000000000000000e+00,1.570442320902080914e-04,7.359186904331024924e-05,1.259664052772532953e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.551229549939229423e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.275855855405037353e-04,2.163339402718984859e-04,1.123979691035826889e-04,6.318648165586037942e-05,1.315121566766273712e-04,1.417992900715693463e-04,8.191023507632284862e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.757048286083351570e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.865550114120706227e-05,1.529874981330215571e-04,4.891035794002986770e-05,5.718310364457976678e-05,0.000000000000000000e+00,1.207452638181780749e-04,4.909727299559111472e-04,1.180323069603569648e-04,5.292728517341195371e-05,5.797744596466072571e-05,6.860504461601284068e-05,8.927058477663386550e-06,2.845947496886553791e-05,5.924542597764704253e-05,3.762744280465359157e-05,4.515605478962660422e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.091463775540498794e-05,3.546848752026584954e-05,6.492279407418834777e-05,5.887638254723635736e-05,7.061181211998412781e-05,1.015761357357269977e-04,5.997812571771148998e-05,8.492626372061970290e-05,7.461691671806509733e-05,5.482579894871308685e-05,2.106703412023978587e-05,1.125194135570289520e-04,5.232962116827584654e-05,8.547977493898563438e-05,3.579587681338346731e-05,1.003749183690008802e-04,1.097500842941522361e-04,1.256121949184581808e-04,4.855044429300019128e-05,6.685317204135881187e-05,1.366211645083970334e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.454084580315106570e-05,1.008062031653079584e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.195938658237980021e-06,7.258837618272600514e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.202793973698453919e-05,0.000000000000000000e+00,3.609912473118829683e-05,7.812382224166465865e-05,2.132297888557686859e-05,4.870919972469959217e-05,1.383210431796976707e-04,4.090201778777587300e-05,1.180834882808663700e-04,2.109301285396133352e-05,2.710789685704619891e-05,1.097773934586934719e-04,6.166778586018902063e-05,1.259990417204924691e-04,1.901338612213420072e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.399694486770860483e-06,1.183845076395098519e-04,7.439452818320701664e-05,8.148315806114357933e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.257197162288213716e-05,3.827170194253475357e-04,1.388824690717377808e-04,1.956574122462965482e-05,7.655123683027687204e-05,6.291532400222117399e-05,1.048212403187582251e-04,1.705886801050275799e-04,1.979874211064376911e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.744465141465137082e-05,1.311725667303569628e-04,2.810076626605015936e-05,3.443662365133472398e-05,1.355464613614670215e-04,4.043128292435953138e-05,0.000000000000000000e+00,3.616752883441786754e-05,3.600329840750832601e-05,5.804968028921042079e-05,1.284588285356485458e-05,9.368078749247698721e-06,2.298034594061414400e-05,5.998283809177508641e-05,0.000000000000000000e+00,6.763148572846958855e-05,3.366515240922876204e-05,3.613042604226625288e-05,2.573540941316839975e-05,8.831249634558631281e-05,3.519700605394528381e-05,1.156606601060125491e-04,5.356721473585715157e-05,1.541719692186314982e-04,5.381582212646155908e-05,4.979903263957233500e-05,8.338652735533456245e-05,1.027267182205418426e-04,0.000000000000000000e+00,5.300475917329169814e-06,9.032167674119760410e-05,7.562758253628422963e-06,1.000916094021801951e-04,4.165292172171745140e-05,8.019073324374312393e-05,8.387888586125788286e-05,1.474820907461319580e-04,9.037109034311721634e-05,8.982481296627581335e-05,2.184537832953772674e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.008398259618649907e-05,1.022637099241817578e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.684844041380470358e-05,3.225708795177926851e-05,1.254775308774378739e-05,5.802191235398011061e-05,4.959367325615410537e-05,8.350566243745921038e-05,8.438568318511381356e-05,7.401496558386334054e-05,6.544001470933923938e-05,7.350633261796334799e-05,3.064735328207137565e-05,7.493529342031923746e-05,3.133730916435714171e-05,5.373180636621996246e-05,7.390307681762756315e-05,1.585612730171092612e-04,6.195947186367358980e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.643429156572542106e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.228910374616004550e-05,1.459014219882527564e-04,9.766266166783011944e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.317998973399880148e-05,1.590177992833529492e-04,1.814270169821453817e-04,6.738605329297832867e-05,8.822565944538877437e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.728660902399569380e-05,4.556954141405738243e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.420544584943020905e-05,1.181368958240545936e-04,4.250617233230626481e-06,1.003975644099896190e-04,9.296846762997521062e-05,7.565912020575424714e-05,2.854357162611838891e-05,3.457611616630459857e-05,0.000000000000000000e+00,2.940431283494848591e-05,3.888210723841835229e-05,7.873885243532957590e-05,4.958017974402817007e-05,8.272046331692103709e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.089655576121553835e-06,6.502131073328704190e-05,4.582203379401651776e-05,3.227584711346126483e-05,6.007325294187609540e-05,4.134131572855655607e-05,3.675304486633534988e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.076802695825018940e-05,2.294711205788803281e-05,7.848575759598703432e-05,0.000000000000000000e+00,7.364258651074177201e-05,5.026072384820497760e-05,9.393325346801408449e-05,5.138264087449772059e-05,7.701434790570841108e-05,9.825948565152222097e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.445704441189672148e-05,3.173126881901987164e-05,5.828301668852040219e-05,0.000000000000000000e+00,7.659019025053644865e-06,1.147394856377191260e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.186064206573062793e-04,3.028000981104480370e-05,8.929300160781511843e-05,1.187880519294195878e-04,1.344973482117095987e-04,5.915365458449735867e-05,0.000000000000000000e+00,8.686087278050405613e-05,1.878856449245389516e-04,9.157490400473624974e-05,8.250528364031156593e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.870648696933393866e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.537752628788252183e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.853306606156880298e-06,1.541988403541395025e-05,4.025218112130036488e-05,1.411576296343210982e-04,7.849671268781531334e-05,5.202071773189479109e-05,1.091899558169640434e-04,1.509811154503960795e-04,3.016697862645303254e-05,9.527264849099620499e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.402114629901807120e-05,6.953552530379845671e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.332263369145551888e-04,7.453653434538370156e-05,6.174181034800303204e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.539942736378548642e-05,6.534918331973119479e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.587232461179178530e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.429045630889495049e-05,5.891241250577580193e-05,4.591902842581657658e-05,0.000000000000000000e+00,6.982154930637460505e-05,9.075331769293077657e-05,1.493548000292850141e-04,3.773461341717662692e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.619556935838546886e-05,2.103226185030322137e-05,7.250243763100778550e-05,2.900284590904939891e-05,1.516046832306368959e-04,8.123949865592412843e-05,1.327344450876193419e-04,7.197712450534257840e-05,1.694962300949475083e-04,1.023748163663278158e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.584107080701909501e-05,4.725995275068884505e-05,0.000000000000000000e+00,3.908042604479622226e-05,7.266520661293524124e-06,1.591211459641878970e-05,6.736809401342892800e-05,0.000000000000000000e+00,0.000000000000000000e+00,8.360199953615905604e-05,7.781759853969647455e-05,1.456090429989163524e-04,8.568920608819698972e-05,7.843929270617857577e-05,7.807123232096925731e-05,7.131240481477357828e-05,3.943375929063764094e-05,1.593681704112695507e-04,1.158481399040349100e-04,1.190562939443597177e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.630588766491825240e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.360572727085916415e-05,3.111620225569519525e-05,7.950637502975220835e-06,2.824728463166248827e-04,2.745987051136182392e-04,4.591547437052162007e-05,7.982048595478109961e-05,2.140852771103786780e-04,1.277192519639551405e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.088763955463929620e-06,6.933976134969586133e-05,6.794538447753604516e-05,7.090743375593881780e-05,4.564536131252610267e-05,8.414294533699167872e-05,3.760343893661605006e-05,3.178264550533898831e-05,2.800817121818055373e-05,2.201632049477697277e-06,0.000000000000000000e+00,4.719257749352791566e-06,8.957847027926873552e-05,4.015064198798191334e-05,7.661400920505363895e-05,3.189990916766673016e-05,9.358152837256310675e-05,1.378632714601093058e-04,4.349122434809888287e-05,9.527178872840751306e-05,5.910403312228966233e-05,0.000000000000000000e+00,1.981591424641272240e-05,7.308435728605435975e-05,9.875330702171899652e-05,9.343962457560215881e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.330159040536156580e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.190195454571844683e-05,1.944364432404528653e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.402661225003292569e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.677546842041833255e-05,4.633144313103566413e-05,2.481684423640354438e-05,1.195716347327944930e-05,1.159643627313155140e-04,1.340750344176069679e-04,6.854830843860006790e-05,1.283060776038317684e-04,1.467239624572230208e-04,7.508511714756027850e-05,9.018822967955828840e-05,1.976191884810529829e-04,5.791883998675683765e-05,0.000000000000000000e+00,1.039129324863002972e-04,6.220855431098891246e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.002380277239342719e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000023570369708350e-05,4.414793303417634272e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.679891626794215224e-05,4.277196272314061527e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.456117454358324407e-05,2.728967506205396803e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.927150987020994049e-04,7.727039269589520791e-05,0.000000000000000000e+00,1.523117409805299172e-04,1.346583374351955189e-04,7.919064472482304791e-06,6.381236404424784985e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.564023294571081152e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.991292610010449992e-05,1.398263554018933661e-04,7.319067146717344392e-05,1.217781443312188365e-04,1.202578662767959266e-04,5.139162515484557074e-05,1.115543319304166172e-05,2.680473661624193382e-05,4.853837503113293410e-05,0.000000000000000000e+00,6.861857718708611628e-05,0.000000000000000000e+00,6.374352973146495420e-05,2.107643330756228518e-05,5.671840160420375809e-05,3.159419669903232937e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.363839687682663772e-05,1.497813310010122519e-04,1.463248084771461553e-04,7.471081355034779755e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.630408546311232987e-05,3.804983270562418859e-05,8.319337739914870367e-05,1.847820665936253696e-05,6.263350767891161350e-05,1.062839934431595929e-05,0.000000000000000000e+00,3.289796735510439280e-05,9.628008588770312472e-05,1.079814027751921033e-05,1.475648834816261940e-04,1.657203828042262033e-04,8.725564983813622743e-05,7.166484718091521993e-05,1.973997727075956204e-04,1.101283074951966095e-04,3.696808956294643077e-05,1.728269004438066637e-05,1.422933372174504843e-04,7.602016372854440154e-05,1.463105019122311237e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.687412188110627977e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.622901917269283443e-05,2.072777599451271322e-05,1.637688563904337482e-05,0.000000000000000000e+00,4.525585289353982335e-05,8.753437464243912064e-05,0.000000000000000000e+00,4.137324555075056859e-06,1.908868990309607152e-05,0.000000000000000000e+00,1.368541504421977089e-04,7.894938380451092450e-05,0.000000000000000000e+00,8.125372127896117195e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.589641800429807642e-05,8.242391851569847089e-05,8.393101504799666890e-05,2.090436192980158072e-05,8.456479219740898907e-05,1.252917009159223115e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.398542315933487427e-05,2.476365926527873875e-06,8.597875384763890678e-06,4.324185695600371874e-05,5.465377707814321988e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.156987228979019150e-04,8.629489417048168739e-05,4.723925580835643058e-05,8.627336321224283978e-05,2.298945826466656335e-05,1.287616930799901883e-05,2.248326177628055488e-05,2.338430620326735032e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.607255315868075586e-05,5.668504067286991507e-05,1.188738120932520591e-04,1.464768956358343348e-04,8.391480048557212494e-05,0.000000000000000000e+00,0.000000000000000000e+00,8.043329208033883138e-05,4.769602521612723999e-05,9.758089142332775621e-05,1.172426237793971674e-04,8.991426996356890826e-05,2.899269623805810853e-05,4.935176482781769200e-05,3.466597852444926821e-05,4.643092695416817220e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.194904696386250535e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.349605375701653502e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.640504014906798234e-05,0.000000000000000000e+00,3.950710365913228934e-05,1.218394700896340319e-04,2.119235806031842474e-04,2.236005533631652540e-04,1.158897328147406397e-04,1.185678351775842139e-04,1.221797818053819724e-04,8.800374368889473189e-05,2.065790464279465858e-04,1.313124541661665810e-04,6.655162475477506112e-05,5.525094919677931690e-05,3.196136829062183002e-05,7.913116676040635839e-05,5.373786974642842613e-05,0.000000000000000000e+00,1.167263200620529888e-05,1.272297659303319024e-05,0.000000000000000000e+00,9.226631886717632971e-05,1.005445716172725399e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.913658675223675679e-05,4.284247945597653571e-05,1.811023894692726167e-05,5.190251079858966310e-05,0.000000000000000000e+00,3.033063289642838996e-05,0.000000000000000000e+00,7.981550761143867568e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.597159863294185292e-05,1.508615429770039803e-04,9.297447081792832623e-05,1.084394626735693751e-04,7.613109425545834421e-05,4.570416829327881647e-05,7.824464970164514963e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.554736981134710922e-05,1.808472384258759578e-05,0.000000000000000000e+00,4.069483697081702136e-05,3.534478532066543001e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.699933549689229238e-05,0.000000000000000000e+00,2.277775154452374274e-05,6.965587574062892247e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.162041204216454751e-04,1.209144655300227319e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.566441271523227419e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.951993152264672386e-05,1.125423904239344143e-04,4.253707416717210832e-05,7.153644461541951486e-05,1.066138665583975524e-04,5.577285666495932116e-05,9.982366945490577274e-05,3.007937052430684506e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.027836251542983111e-05,5.244239966733666439e-05
